slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
ipu-mm-ld-ldpl,IPU,MM 27,MM,TERMINAL,111500,,,,,,268.272,,,44.89422,13.95359,0,LD,LDPL,27,HR
ipvl-mm-k3-kmci,IPVL,MM 01R,MM,TERMINAL,110750,,,,,,12.897,,,39.27434,-94.71110,995,K3,KMCI,01R,US
iqu-mm-zb-zbaa,IQU,MM 36R,MM,TERMINAL,109900,,,,,,353.140,,,40.04653,116.60159,0,ZB,ZBAA,36R,CN
irds-mm-lg-lgrp,IRDS,MM 24,MM,TERMINAL,110300,,,,,,250.008,,,36.41320,28.11297,0,LG,LGRP,24,GR
irhx-mm-k5-kiln,IRHX,MM 22L,MM,TERMINAL,109350,,,,,,217.214,,,39.43952,-83.77031,1074,K5,KILN,22L,US
irkn-mm-rk-rksi,IRKN,MM 34,MM,TERMINAL,108100,,,,,,324.773,,,37.43569,126.44858,0,RK,RKSI,34,KR
irks-mm-rk-rksi,IRKS,MM 16,MM,TERMINAL,110350,,,,,,144.773,,,37.48053,126.40869,0,RK,RKSI,16,KR
iro-mm-uk-ukdr,IRO,MM 36,MM,TERMINAL,108300,,,,,,5.315,,,48.02453,33.20528,0,UK,UKDR,36,UA
iro-mm-un-unnt,IRO,MM 07,MM,TERMINAL,110100,,,,,,81.026,,,55.00842,82.60672,365,UN,UNNT,07,RU
isa-mm-ut-utfn,ISA,MM 28,MM,TERMINAL,110100,,,,,,288.550,,,40.97567,71.59275,0,UT,UTFN,28,UZ
isab-mm-lt-ltfj,ISAB,MM 06,MM,TERMINAL,109900,,,,,,64.034,,,40.88892,29.28306,0,LT,LTFJ,06,TR
isan-mm-oy-oysn,ISAN,MM 18,MM,TERMINAL,110900,,,,,,179.655,,,15.49956,44.21961,0,OY,OYSN,18,YE
isb-mm-fv-fvrg,ISB,MM 05,MM,TERMINAL,110300,,,,,,44.814,,,-17.95389,31.06978,0,FV,FVRG,05,ZW
isbh-mm-hl-hlls,ISBH,MM 13,MM,TERMINAL,110300,,,,,,132.819,,,27.04728,14.39922,1427,HL,HLLS,13,LY
isbh-mm-lt-ltfj,ISBH,MM 24,MM,TERMINAL,110900,,,,,,244.034,,,40.90806,29.33528,0,LT,LTFJ,24,TR
isby-mm-wa-warr,ISBY,MM 10,MM,TERMINAL,110100,,,,,,99.289,,,-7.37622,112.76483,0,WA,WARR,10,ID
isg-mm-ue-uerr,ISG,MM 25,MM,TERMINAL,110300,,,,,,236.127,,,62.54764,114.08100,0,UE,UERR,25,RU
isgb-mm-k2-ksaf,ISGB,MM 02,MM,TERMINAL,111700,,,,,,35.005,,,35.60046,-106.10335,6240,K2,KSAF,02,US
ish-mm-rj-rjtl,ISH,MM 19,MM,TERMINAL,109100,,,,,,180.000,,,35.81833,140.01167,0,RJ,RJTL,19,JP
isib-mm-ob-obbs,ISIB,MM 33R,MM,TERMINAL,110150,,,,,,333.950,,,25.89446,50.60362,0,OB,OBBS,33R,BH
isiw-mm-ed-edgs,ISIW,MM 31,MM,TERMINAL,108900,,,,,,308.124,,,50.69825,8.10130,0,ED,EDGS,31,DE
isll-mm-rk-rksi,ISLL,MM 15L,MM,TERMINAL,111900,,,,,,144.788,,,37.49167,126.43328,0,RK,RKSI,15L,KR
islo-mm-wa-wahq,ISLO,MM 26,MM,TERMINAL,111500,,,,,,257.372,,,-7.51070,110.78100,0,WA,WAHQ,26,ID
ism-mm-li-lieo,ISM,MM 05,MM,TERMINAL,109900,,,,,,55.304,,,40.88964,9.50039,0,LI,LIEO,05,IT
isrr-mm-rk-rksi,ISRR,MM 15R,MM,TERMINAL,109100,,,,,,144.787,,,37.48950,126.42947,0,RK,RKSI,15R,KR
ist-mm-ld-ldsp,IST,MM 05,MM,TERMINAL,110500,,,,,,52.492,,,43.52726,16.27697,0,LD,LDSP,05,HR
istc-mm-k3-kstc,ISTC,MM 31,MM,TERMINAL,111900,,,,,,316.101,,,45.53434,-94.04323,1015,K3,KSTC,31,US
istx-mm-ti-tisx,ISTX,MM 10,MM,TERMINAL,109500,,,,,,83.938,,,17.69984,-64.81754,0,TI,TISX,10,VI
isu-mm-wb-wbgs,ISU,MM 13,MM,TERMINAL,110500,,,,,,130.216,,,2.27527,111.96969,0,WB,WBGS,13,MY
isvn-mm-k7-ksvn,ISVN,MM 28,MM,TERMINAL,109500,,,,,,272.210,,,32.00938,-81.11511,0,K7,KSVN,28,US
isvs-mm-lt-ltar,ISVS,MM 01,MM,TERMINAL,109100,,,,,,17.848,,,39.78969,36.89339,0,LT,LTAR,01,TR
isw-mm-ei-einn,ISW,MM 24,MM,TERMINAL,110950,,,,,,232.182,,,52.71522,-8.89664,0,EI,EINN,24,IE
iswe-mm-k3-krrt,ISWE,MM 31,MM,TERMINAL,110100,,,,,,318.677,,,48.92814,-95.33071,1073,K3,KRRT,31,US
iswh-mm-ed-edty,ISWH,MM 28,MM,TERMINAL,111500,,,,,,278.815,,,49.11618,9.80770,0,ED,EDTY,28,DE
isz-mm-ey-eysa,ISZ,MM 14L,MM,TERMINAL,108300,,,,,,146.162,,,55.91472,23.37003,445,EY,EYSA,14L,LT
itam-mm-mm-mmtm,ITAM,MM 13,MM,TERMINAL,109300,,,,,,145.029,,,22.30000,-97.86667,80,MM,MMTM,13,MX
itb-mm-sb-sbgl,ITB,MM 10,MM,TERMINAL,109300,,,,,,74.375,,,-22.80417,-43.26400,26,SB,SBGL,10,BR
itfe-mm-k7-kmco,ITFE,MM 18R,MM,TERMINAL,111900,,,,,,179.457,,,28.45557,-81.32705,87,K7,KMCO,18R,US
itge-mm-ed-eddt,ITGE,MM 08R,MM,TERMINAL,108500,,,,,,80.864,,,52.55527,13.26062,121,ED,EDDT,08R,DE
itgw-mm-ed-eddt,ITGW,MM 26L,MM,TERMINAL,109300,,,,,,260.864,,,52.56116,13.32081,0,ED,EDDT,26L,DE
itij-mm-mm-mmtj,ITIJ,MM 09,MM,TERMINAL,111500,,,,,,99.139,,,32.54472,-116.99361,0,MM,MMTJ,09,MX
itkl-mm-vt-vtpi,ITKL,MM 18,MM,TERMINAL,108700,,,,,,181.272,,,15.29992,100.29638,0,VT,VTPI,18,TH
itle-mm-ed-eddt,ITLE,MM 08L,MM,TERMINAL,109100,,,,,,80.858,,,52.55629,13.25197,121,ED,EDDT,08L,DE
itlw-mm-ed-eddt,ITLW,MM 26R,MM,TERMINAL,110100,,,,,,260.858,,,52.56274,13.32301,121,ED,EDDT,26R,DE
itmk-mm-wa-wayy,ITMK,MM 12,MM,TERMINAL,110700,,,,,,121.934,,,-4.51900,136.87025,116,WA,WAYY,12,ID
itoc-mm-li-limf,ITOC,MM 36,MM,TERMINAL,108700,,,,,,2.562,,,45.18031,7.64828,989,LI,LIMF,36,IT
itpn-mm-wi-wikt,ITPN,MM 36,MM,TERMINAL,109500,,,,,,356.198,,,-2.76511,107.75592,0,WI,WIKT,36,ID
ituu-mm-k6-khts,ITUU,MM 30,MM,TERMINAL,108700,,,,,,292.464,,,38.36150,-82.53825,703,K6,KHTS,30,US
itw-mm-yb-ystw,ITW,MM 30R,MM,TERMINAL,109900,,,,,,313.000,,,-31.09100,150.86194,0,YB,YSTW,30R,AU
itzk-mm-lt-ltaz,ITZK,MM 11,MM,TERMINAL,110700,,,,,,117.332,,,38.78233,34.50842,0,LT,LTAZ,11,TR
iuc-mm-sb-sbgr,IUC,MM 09L,MM,TERMINAL,110700,,,,,,73.587,,,-23.43633,-46.49117,0,SB,SBGR,09L,BR
iuel-mm-sc-scel,IUEL,MM 17L,MM,TERMINAL,110300,,,,,,177.427,,,-33.36639,-70.78750,0,SC,SCEL,17L,CL
iuh-mm-ut-utsb,IUH,MM 01,MM,TERMINAL,110300,,,,,,10.138,,,39.75292,64.47708,0,UT,UTSB,01,UZ
iujp-mm-wa-waaa,IUJP,MM 03,MM,TERMINAL,110500,,,,,,29.865,,,-5.10050,119.53931,0,WA,WAAA,03,ID
iul-mm-uw-uwlw,IUL,MM 02,MM,TERMINAL,110100,,,,,,31.196,,,54.37514,48.77578,0,UW,UWLW,02,RU
iupg-mm-wa-waaa,IUPG,MM 13,MM,TERMINAL,111300,,,,,,130.711,,,-5.04819,119.53842,0,WA,WAAA,13,ID
iuu-mm-um-umii,IUU,MM 23,MM,TERMINAL,111900,,,,,,242.133,,,55.13553,30.38025,0,UM,UMII,23,BY
ivdm-mm-sc-scvm,IVDM,MM 05,MM,TERMINAL,110700,,,,,,52.157,,,-32.96028,-71.49500,0,SC,SCVM,05,CL
ivp-mm-ug-ugtb,IVP,MM 13R,MM,TERMINAL,110300,,,,,,136.664,,,41.68289,44.93369,0,UG,UGTB,13R,GE
ivqo-mm-k6-kpvc,IVQO,MM 07,MM,TERMINAL,111100,,,,,,59.217,,,42.06583,-70.23728,12,K6,KPVC,07,US
ivrn-mm-li-lipx,IVRN,MM 04,MM,TERMINAL,111750,,,,,,45.612,,,45.38197,10.86872,0,LI,LIPX,04,IT
ivx-mm-um-umms,IVX,MM 13R,MM,TERMINAL,108900,,,,,,138.838,,,53.90181,28.00200,0,UM,UMMS,13R,BY
iwes-mm-ed-edxw,IWES,MM 32,MM,TERMINAL,111500,,,,,,324.534,,,54.89728,8.36026,0,ED,EDXW,32,DE
iwm-mm-uu-uuww,IWM,MM 01,MM,TERMINAL,111700,,,,,,23.358,,,55.57872,37.25164,0,UU,UUWW,01,RU
iwn-mm-ue-uerp,IWN,MM 35,MM,TERMINAL,108100,,,,,,343.788,,,66.37750,112.04664,0,UE,UERP,35,RU
iwn-mm-uk-ukww,IWN,MM 31,MM,TERMINAL,110300,,,,,,318.289,,,49.22786,28.63447,0,UK,UKWW,31,UA
iwn-mm-uw-uwlw,IWN,MM 20,MM,TERMINAL,110100,,,,,,211.196,,,54.42792,48.83061,0,UW,UWLW,20,RU
iym-mm-gb-gbyd,IYM,MM 32,MM,TERMINAL,109500,,,,,,310.801,,,13.32123,-16.63246,95,GB,GBYD,32,GM
iys-mm-sb-sbys,IYS,MM 02C,MM,TERMINAL,109300,,,,,,0.000,,,-22.00250,-47.34117,1959,SB,SBYS,02C,BR
iza-mm-ld-ldza,IZA,MM 04,MM,TERMINAL,109500,,,,,,46.715,,,45.72540,16.04214,0,LD,LDZA,04,HR
izd-mm-ld-ldzd,IZD,MM 13,MM,TERMINAL,110100,,,,,,135.801,,,44.12320,15.32646,243,LD,LDZD,13,HR
izfp-mm-my-mygf,IZFP,MM 06,MM,TERMINAL,109700,,,,,,60.812,,,26.54701,-78.71905,0,MY,MYGF,06,BS
izg-mm-ld-ldza,IZG,MM 22,MM,TERMINAL,109100,,,,,,226.714,,,45.75831,16.09218,0,LD,LDZA,22,HR
izj-mm-us-ushh,IZJ,MM 24,MM,TERMINAL,110100,,,,,,255.358,,,61.03389,69.12869,0,US,USHH,24,RU
izr-mm-ut-utnn,IZR,MM 33,MM,TERMINAL,110300,,,,,,334.683,,,42.46906,59.63567,0,UT,UTNN,33,UZ
izu-mm-ut-utff,IZU,MM 18,MM,TERMINAL,109700,,,,,,183.244,,,40.38004,71.74631,0,UT,UTFF,18,UZ
ju-mm-sa-sasj,JU,MM 34,MM,TERMINAL,110100,,,,,,330.269,,,-24.41250,-65.08544,0,SA,SASJ,34,AR
kd-mm-lk-lkkb,KD,MM 24,MM,TERMINAL,108350,,,,,,242.304,,,50.12969,14.56821,0,LK,LKKB,24,CZ
ke-mm-lz-lzkz,KE,MM 01,MM,TERMINAL,109500,,,,,,13.005,,,48.64111,21.23350,755,LZ,LZKZ,01,SK
kee-mm-lh-lhke,KEE,MM 30,MM,TERMINAL,109950,,,,,,302.825,,,46.90628,19.77467,0,LH,LHKE,30,HU
kew-mm-lh-lhke,KEW,MM 12,MM,TERMINAL,111300,,,,,,123.000,,,46.92856,19.72417,0,LH,LHKE,12,HU
km-mm-fw-fwki,KM,MM 14,MM,TERMINAL,109900,,,,,,129.937,,,-13.77278,33.76083,0,FW,FWKI,14,MW
kvy-mm-lk-lkkv,KVY,MM 29,MM,TERMINAL,111550,,,,,,293.160,,,50.19577,12.94164,1989,LK,LKKV,29,CZ
