slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
tbs-vor-dme-ug,TBS,Tbilisi VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,7.000,,,130,41.67047,44.94689,1700,UG,,,GE
tbu-vor-dme-nf,TBU,Fua'Amotu VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,14.000,,,125,-21.24417,-175.14859,22,NF,,,TO
tbz-vor-dme-oi,TBZ,Tabriz VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,5.000,,,130,38.14819,46.21269,4449,OI,,,IR
tca-vor-dme-sp,TCA,Tacna VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,-5.000,,,130,-18.05791,-70.27633,1277,SP,,,PE
tch-vor-dme-zw,TCH,Tacheng VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,5.000,,,130,46.66833,83.34500,2005,ZW,,,CN
tcl-vor-dme-vy,TCL,Tachileik VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,-1.000,,,130,20.48364,99.93549,1398,VY,,,MM
tco-vor-dme-sk,TCO,Tumaco (La Florida) VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,-3.000,,,130,1.81444,-78.74806,1000,SK,,,CO
td-vor-dme-ft,TD,Moundou VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,1.000,,,130,8.63708,16.08025,1427,FT,,,TD
td-vor-dme-vh,TD,Tung Lung VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-3.000,,,130,22.24789,114.29314,820,VH,,,HK
tdd-vor-dme-k3,TDD,Thedford VOR/DME,VOR-DME,ENROUTE,108600,23X,1047000,984000,,9.000,,,40,41.98166,-100.71903,3180,K3,,,US
tde-vor-dme-vy,TDE,Thandwe VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,-1.000,,,130,18.45671,94.29576,52,VY,,,MM
tdf-vor-dme-da,TDF,Tindouf VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,-2.000,,,130,27.71007,-8.13089,1427,DA,,,DZ
tdk-vor-dme-ua,TDK,Taldykorgan VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,5.000,,,130,45.10619,78.42989,2000,UA,,,KZ
tea-vor-dme-li,TEA,Teano VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,2.000,,,130,41.29678,13.97067,3301,LI,,,IT
teb-vor-dme-es,TEB,Tebby VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,6.000,,,130,59.53169,18.20331,210,ES,,,SE
teb-vor-dme-k6,TEB,Teterboro VOR/DME,VOR-DME,ENROUTE,108400,21X,1045000,982000,,-11.000,,,25,40.84872,-74.06224,3,K6,,,US
ted-vor-dme-pa,TED,Anchorage VOR/DME,VOR-DME,ENROUTE,113150,78Y,1102000,1039000,,18.000,,,130,61.16787,-149.96014,85,PA,,,US
ten-vor-dme-sc,TEN,Chaiten VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,9.000,,,130,-42.79028,-72.83722,18,SC,,,CL
teq-vor-dme-mm,TEQ,Tequesquitengo VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,7.000,,,150,18.67608,-99.25531,3334,MM,,,MX
tes-vor-dme-li,TES,Tessera VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,3.000,,,40,45.51908,12.36819,30,LI,,,IT
tez-vor-dme-ve,TEZ,Tezpur VOR/DME,VOR-DME,ENROUTE,117900,126X,1150000,1213000,,0.000,,,130,26.71086,92.78184,249,VE,,,IN
tfe-vor-dme-rj,TFE,Musashi (Oita) VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-7.000,,,130,33.48971,131.72876,100,RJ,,,JP
tfe-vor-dme-sb,TFE,Tefe VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-13.000,,,130,-3.38777,-64.72806,213,SB,,,BR
tfn-vor-dme-gc,TFN,Tenerife-North VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-5.000,,,130,28.53683,-16.26878,3346,GC,,,ES
tfs-vor-dme-gc,TFS,Tenerife-South VOR/DME,VOR-DME,ENROUTE,116400,111X,1135000,1198000,,-5.000,,,130,28.00244,-16.68792,98,GC,,,ES
tga-vor-dme-en,TGA,Tolga VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,3.000,,,130,62.46163,10.87882,3377,EN,,,NO
tge-vor-dme-k7,TGE,Tuskegee VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,2.000,,,40,32.48487,-85.66932,488,K7,,,US
tge-vor-dme-rj,TGE,Nakatane VOR/DME,VOR-DME,ENROUTE,115400,101X,1125000,1188000,,-7.000,,,130,30.60216,130.99153,810,RJ,,,JP
tgg-vor-dme-lg,TGG,Tanagra VOR/DME,VOR-DME,ENROUTE,111800,55X,1079000,1016000,,4.000,,,25,38.33805,23.55832,535,LG,,,GR
tgj-vor-dme-lr,TGJ,Targu Jiu VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,5.000,,,130,45.06083,23.33417,900,LR,,,RO
tgl-vor-dme-ed,TGL,Tegel (Berlin) VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,2.000,,,130,52.56150,13.28756,140,ED,,,DE
tgm-vor-dme-mm,TGM,Teran VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,2.000,,,150,16.74000,-93.17472,1909,MM,,,MX
tgo-vor-dme-zy,TGO,Tongliao VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-10.000,,,130,43.56000,122.19667,630,ZY,,,CN
tgu-vor-dme-da,TGU,Touggourt VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,2.000,,,130,33.05719,6.08880,279,DA,,,DZ
tgu-vor-dme-vy,TGU,Taungoo VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-1.000,,,130,19.05599,96.40128,183,VY,,,MM
tgv-vor-dme-fa,TGV,King Shaka (Durban) VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-25.000,,,130,-29.61117,31.12473,372,FA,,,ZA
tgz-vor-dme-mm,TGZ,Tuxtla (Tuxtla Gutierrez) VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,4.000,,,130,16.57060,-93.03007,1503,MM,,,MX
tha-vor-dme-oe,THA,Thablotin VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,1.000,,,130,19.83114,54.01983,100,OE,,,SA
tha-vor-dme-zs,THA,Taohua VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,-4.000,,,130,31.77833,117.12333,148,ZS,,,CN
the-vor-dme-rj,THE,Tajima VOR/DME,VOR-DME,ENROUTE,110450,41Y,1065000,1128000,,-8.000,,,130,35.51814,134.79137,689,RJ,,,JP
thn-vor-dme-un,THN,Turukhansk VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,14.000,,,130,65.80003,87.93531,197,UN,,,RU
thx-vor-dme-vl,THX,Xiengkhuang VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,-1.000,,,130,19.45550,103.18103,3619,VL,,,LA
thx-vor-dme-vv,THX,Tho Xuan (Thanh Hoa) VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,-1.000,,,130,19.88472,105.49269,59,VV,,,VN
tij-vor-dme-mm,TIJ,Tijuana VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,12.000,,,150,32.54044,-116.95270,473,MM,,,MX
tik-vor-dme-mg,TIK,Mundo Maya VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,0.000,,,130,16.91904,-89.87653,402,MG,,,GT
tim-vor-dme-sy,TIM,Timehri (Georgetown) VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,-16.000,,,130,6.49641,-58.25990,131,SY,,,GY
tio-vor-dme-da,TIO,Timimoun VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,0.000,,,130,29.22608,0.25809,1024,DA,,,DZ
tio-vor-dme-mr,TIO,El Coco (San Jose) VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-2.000,,,125,9.98367,-84.23616,2810,MR,,,CR
tir-vor-dme-eg,TIR,Tiree VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-3.000,,,130,56.49321,-6.87559,56,EG,,,GB
tis-vor-dme-lf,TIS,Thiers VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,1.000,,,130,45.88183,3.55358,2000,LF,,,FR
tjk-vor-dme-zb,TJK,Donglihu VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,-6.000,,,130,39.15667,117.52000,13,ZB,,,CN
tjr-vor-dme-fk,TJR,Garoua VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,0.000,,,130,9.33436,13.34456,689,FK,,,CM
tka-vor-dme-pa,TKA,Talkeetna VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,19.000,,,130,62.29838,-150.10525,568,PA,,,US
tke-vor-dme-rj,TKE,Tokunoshima VOR/DME,VOR-DME,ENROUTE,110450,41Y,1065000,1128000,,-5.000,,,130,27.82478,128.88222,48,RJ,,,JP
tkg-vor-dme-wi,TKG,Bandar Lampung VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,1.000,,,40,-5.26034,105.19415,200,WI,,,ID
tko-vor-dme-k3,TKO,Mankato VOR/DME,VOR-DME,ENROUTE,109800,35X,1059000,996000,,10.000,,,40,39.80641,-98.26004,1880,K3,,,US
tkt-vor-dme-lt,TKT,Tokat VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,5.000,,,130,40.31506,36.37758,1854,LT,,,TR
tkt-vor-dme-ut,TKT,Tashkent VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,5.000,,,130,41.25447,69.25361,1391,UT,,,UZ
tl-vor-dme-yb,TL,Townsville VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,7.000,,,130,-19.24419,146.75808,35,YB,,,AU
tla-vor-dme-eg,TLA,Talla VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,-2.000,,,130,55.49917,-3.35278,2786,EG,,,GB
tla-vor-dme-lr,TLA,Tulcea VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,6.000,,,130,45.07869,28.70950,300,LR,,,RO
tlc-vor-dme-mm,TLC,Toluca VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,4.000,,,130,19.33287,-99.56103,8456,MM,,,MX
tld-vor-dme-le,TLD,Toledo VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,-1.000,,,130,39.96947,-4.33739,1969,LE,,,ES
tle-vor-dme-dg,TLE,Tamale VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,-3.000,,,130,9.57350,-0.84713,505,DG,,,GH
tll-vor-dme-ee,TLL,Tallinn VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,8.000,,,130,59.41133,24.83844,200,EE,,,EE
tlm-vor-dme-da,TLM,Tlemcen VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,0.000,,,130,35.01502,-1.44614,814,DA,,,DZ
tmd-vor-dme-ut,TMD,Tamdybulak VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,6.000,,,130,41.75972,64.61653,1000,UT,,,UZ
tme-vor-dme-sk,TME,Tame VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,-9.000,,,130,6.45306,-71.75389,343,SK,,,CO
tmk-vor-dme-wa,TMK,Timika VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,3.000,,,125,-4.51714,136.86722,142,WA,,,ID
tmn-vor-dme-mm,TMN,Tamuin VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,6.000,,,150,22.03848,-98.80795,63,MM,,,MX
tmr-vor-dme-zb,TMR,Tumurtai VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-6.000,,,130,41.84333,113.15333,1,ZB,,,CN
tms-vor-dme-da,TMS,Tamenghasset VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,1.000,,,130,22.80761,5.44653,4518,DA,,,DZ
tna-vor-dme-sb,TNA,Teresina VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-22.000,,,40,-5.06246,-42.82513,220,SB,,,BR
tng-vor-dme-gm,TNG,Tanger VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-1.000,,,130,35.72881,-5.89078,98,GM,,,MA
tnk-vor-dme-yb,TNK,Tennant Creek VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,4.000,,,130,-19.63472,134.18194,1244,YB,,,AU
tnn-vor-dme-gm,TNN,Tan Tan VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,-4.000,,,130,28.42844,-11.17308,682,GM,,,MA
tnn-vor-dme-rc,TNN,Sigang (Tainan) VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-4.000,,,130,23.13531,120.20619,35,RC,,,TW
tno-vor-dme-ek,TNO,Trano VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,3.000,,,130,55.77409,11.43919,-12,EK,,,DK
tnr-vor-dme-gm,TNR,Tanger VOR/DME,VOR-DME,ENROUTE,108050,17Y,1041000,1104000,,-1.000,,,40,35.73418,-5.91924,98,GM,,,MA
tnt-vor-dme-eg,TNT,Trent VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-1.000,,,130,53.05389,-1.67000,968,EG,,,GB
tnt-vor-dme-li,TNT,Trento VOR/DME,VOR-DME,ENROUTE,115350,100Y,1124000,1061000,,2.000,,,40,46.02025,11.14000,1024,LI,,,IT
tnt-vor-dme-mh,TNT,Toncontin (Tegucigalpa) VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,0.000,,,125,14.02892,-87.22911,4006,MH,,,HN
tnu-vor-dme-k3,TNU,Newton VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,3.000,,,40,41.78388,-93.10903,989,K3,,,US
tnv-vor-dme-fm,TNV,Antananarivo VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-15.000,,,130,-18.80333,47.51867,4134,FM,,,MG
tnv-vor-dme-k4,TNV,Navasota VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,8.000,,,130,30.28853,-96.05824,247,K4,,,US
tny-vor-dme-mm,TNY,Tepic VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,8.000,,,130,21.42652,-104.83698,3042,MM,,,MX
toe-vor-dme-rj,TOE,Toyama VOR/DME,VOR-DME,ENROUTE,110850,45Y,1069000,1132000,,-8.000,,,130,36.65219,137.19111,116,RJ,,,JP
tol-vor-dme-sk,TOL,General Gustavo Rojas Pin VOR/DME,VOR-DME,ENROUTE,111200,49X,1073000,1010000,,-7.000,,,130,4.25587,-74.64058,1650,SK,,,CO
tol-vor-dme-zs,TOL,Tonglu VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-5.000,,,130,29.76333,119.66000,177,ZS,,,CN
ton-vor-dme-dt,TON,Tozeur VOR/DME,VOR-DME,ENROUTE,117000,117X,1141000,1204000,,2.000,,,130,33.94131,8.10039,289,DT,,,TN
top-vor-dme-li,TOP,Torino VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,1.000,,,130,44.92542,7.86167,853,LI,,,IT
tor-vor-dme-en,TOR,Torp VOR/DME,VOR-DME,ENROUTE,113850,85Y,1109000,1046000,,3.000,,,130,59.16911,10.25927,269,EN,,,NO
tou-vor-dme-lf,TOU,Toulouse Blagnac VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,0.000,,,130,43.68083,1.30981,574,LF,,,FR
toy-vor-dme-sc,TOY,Tongoy VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,1.000,,,150,-30.27639,-71.47361,200,SC,,,CL
tpg-vor-dme-wi,TPG,Tanjung Pinang VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,0.000,,,40,0.90358,104.51446,115,WI,,,ID
tpi-vor-dme-hl,TPI,Tripoli VOR/DME,VOR-DME,ENROUTE,114600,93X,1117000,1180000,,2.000,,,130,32.66298,13.11841,263,HL,,,LY
tpl-vor-dme-ly,TPL,Topola VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,5.000,,,130,44.14350,20.74444,1500,LY,,,RS
tpn-vor-dme-wi,TPN,Tanjung Pandan VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,1.000,,,125,-2.72458,107.75325,249,WI,,,ID
tps-vor-dme-lh,TPS,Tapiosap VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,4.000,,,130,47.49325,19.44622,833,LH,,,HU
tqa-vor-dme-k4,TQA,Tuscola (Abilene) VOR/DME,VOR-DME,ENROUTE,111600,53X,1077000,1014000,,10.000,,,40,32.23574,-99.81678,2020,K4,,,US
tqs-vor-dme-sk,TQS,Tres Esquinas VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,-6.000,,,130,0.74222,-75.23361,663,SK,,,CO
trb-vor-dme-da,TRB,Tiaret VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,1.000,,,130,35.34776,1.51492,3245,DA,,,DZ
trc-vor-dme-mm,TRC,Torreon VOR/DME,VOR-DME,ENROUTE,116400,111X,1135000,1198000,,7.000,,,130,25.56396,-103.40841,3683,MM,,,MX
trc-vor-dme-sa,TRC,Rio Cuarto VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,-2.000,,,125,-33.09228,-64.26506,1381,SA,,,AR
tre-vor-dme-rj,TRE,Tottori VOR/DME,VOR-DME,ENROUTE,110200,39X,1063000,1000000,,-8.000,,,130,35.52730,134.16489,115,RJ,,,JP
tre-vor-dme-sa,TRE,Trelew VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,3.000,,,130,-43.20250,-65.24726,133,SA,,,AR
trf-vor-dme-oe,TRF,Turaif VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,5.000,,,130,31.69611,38.73558,2900,OE,,,SA
trh-vor-dme-sa,TRH,Termas De Rio Hondo VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-6.000,,,130,-27.49667,-64.93361,920,SA,,,AR
tri-vor-dme-sl,TRI,Trinidad VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,-10.000,,,130,-14.79922,-64.93808,525,SL,,,BO
trk-vor-dme-ua,TRK,Turkistan VOR/DME,VOR-DME,ENROUTE,114600,93X,1117000,1180000,,6.000,,,130,43.32564,68.57947,1000,UA,,,KZ
trk-vor-dme-wa,TRK,Tarakan VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,0.000,,,125,3.32561,117.56163,23,WA,,,ID
trl-vor-dme-lg,TRL,Tripolis VOR/DME,VOR-DME,ENROUTE,116200,109X,1133000,1196000,,3.000,,,130,37.40376,22.34028,3442,LG,,,GR
trn-vor-dme-eg,TRN,Turnberry VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,-2.000,,,130,55.31341,-4.78386,600,EG,,,GB
trn-vor-dme-la,TRN,Tirana VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,4.000,,,130,41.41614,19.71819,100,LA,,,AL
trn-vor-dme-oi,TRN,Tehran VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,5.000,,,130,35.69697,51.28378,3989,OI,,,IR
trn-vor-dme-ui,TRN,Talakan VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-8.000,,,130,59.85447,111.04547,1329,UI,,,RU
trn-vor-dme-vt,TRN,Trang VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,0.000,,,125,7.50894,99.62602,50,VT,,,TH
trn-vor-dme-vv,TRN,Can Tho VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,0.000,,,130,10.08336,105.70548,23,VV,,,VN
trn-vor-dme-wa,TRN,Ternate VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,1.000,,,130,0.84091,127.37460,49,WA,,,ID
trn-vor-dme-zu,TRN,Tongren VOR/DME,VOR-DME,ENROUTE,115200,99X,1123000,1186000,,-3.000,,,130,27.86833,109.29333,2365,ZU,,,CN
tro-vor-dme-en,TRO,Tromso VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,9.000,,,130,69.70279,18.99675,546,EN,,,NO
tro-vor-dme-sp,TRO,Trompeteros (Corrientes-Tr VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,-4.000,,,130,-3.80278,-75.05083,418,SP,,,PE
trs-vor-dme-es,TRS,Trosa VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,6.000,,,130,58.93792,17.50231,208,ES,,,SE
trs-vor-dme-sb,TRS,Teresina VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,-22.000,,,125,-5.06618,-42.82488,220,SB,,,BR
trt-vor-dme-ed,TRT,Trent VOR/DME,VOR-DME,ENROUTE,108450,21Y,1045000,1108000,,3.000,,,130,54.51097,13.24933,22,ED,,,DE
tru-vor-dme-sp,TRU,Trujillo VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-1.000,,,130,-8.08752,-79.11247,128,SP,,,PE
trz-vor-dme-ut,TRZ,Termez VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,4.000,,,130,37.28669,67.31772,1046,UT,,,UZ
tsi-vor-dme-rc,TSI,Songshan (Taipei) VOR/DME,VOR-DME,ENROUTE,113500,82X,1106000,1169000,,-4.000,,,130,25.06750,121.56519,54,RC,,,TW
tsl-vor-dme-lg,TSL,Thessaloniki VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,5.000,,,130,40.45681,22.99106,773,LG,,,GR
tsn-vor-dme-vv,TSN,Tan Son Nhat (Ho Chi Minh) VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,-1.000,,,125,10.81643,106.64557,33,VV,,,VN
tst-vor-dme-k3,TST,Toadstool VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,13.000,,,40,42.55877,-103.31215,4630,K3,,,US
tte-vor-dme-k2,TTE,Tule VOR/DME,VOR-DME,ENROUTE,109200,29X,1053000,990000,,16.000,,,40,35.91305,-119.02081,580,K2,,,US
ttm-vor-dme-mm,TTM,Noria VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,7.000,,,130,22.96785,-99.77269,3625,MM,,,MX
ttn-vor-dme-gm,TTN,Tetouan VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,-1.000,,,130,35.59500,-5.32458,43,GM,,,MA
ttp-vor-dme-vo,TTP,Tirupati VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-2.000,,,130,13.63478,79.56353,348,VO,,,IN
ttr-vor-dme-vo,TTR,Tiruchirappalli VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-2.000,,,130,10.76867,78.72477,299,VO,,,IN
ttt-vor-dme-k4,TTT,Maverick VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,6.000,,,150,32.86916,-97.04050,536,K4,,,US
tu-vor-dme-fm,TU,Toliary VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,-21.000,,,130,-23.39117,43.72200,43,FM,,,MG
tuc-vor-dme-dt,TUC,Tunis VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,2.000,,,130,36.85136,10.23111,43,DT,,,TN
tuc-vor-dme-sa,TUC,Tucuman VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-7.000,,,150,-26.84572,-65.10845,1473,SA,,,AR
tuh-vor-dme-vv,TUH,Tuy Hoa (Phu Yen) VOR/DME,VOR-DME,ENROUTE,117000,117X,1141000,1204000,,-1.000,,,130,13.02617,109.32098,28,VV,,,VN
tuk-vor-dme-ev,TUK,Smarde VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,7.000,,,130,56.93058,23.23997,200,EV,,,LV
tum-vor-dme-mp,TUM,Tocumen VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,-4.000,,,125,9.05156,-79.40006,52,MP,,,PA
tun-vor-dme-lo,TUN,Tulln VOR/DME,VOR-DME,ENROUTE,111400,51X,1075000,1012000,,5.000,,,40,48.30933,15.97970,640,LO,,,AT
tuy-vor-dme-sv,TUY,Tuy (Caracas) VOR/DME,VOR-DME,ENROUTE,115200,99X,1123000,1186000,,-12.000,,,130,10.29197,-66.79872,2415,SV,,,VE
tv-vor-dme-ht,TV,Tabora VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,0.000,,,130,-5.07079,32.82282,3812,HT,,,TZ
tvc-vor-dme-k5,TVC,Traverse City VOR/DME,VOR-DME,ENROUTE,114600,93X,1117000,1180000,,-2.000,,,130,44.66792,-85.55001,912,K5,,,US
tvf-vor-dme-k3,TVF,Thief River Falls VOR/DME,VOR-DME,ENROUTE,108400,21X,1045000,982000,,8.000,,,40,48.06931,-96.18648,1114,K3,,,US
tvm-vor-dme-vo,TVM,Thiruvananthapuram VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-2.000,,,130,8.47472,76.92442,45,VO,,,IN
tw-vor-dme-yb,TW,Tamworth VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,11.000,,,130,-31.06620,150.83002,1344,YB,,,AU
txn-vor-dme-zs,TXN,Huangshan/Tunxi VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-5.000,,,130,29.73833,118.25333,463,ZS,,,CN
tye-vor-dme-db,TYE,Cotonou VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-3.000,,,130,6.36213,2.39328,46,DB,,,BJ
tyn-vor-dme-zb,TYN,Taiyuan VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-4.000,,,130,37.74833,112.62000,2579,ZB,,,CN
tyr-vor-dme-k4,TYR,Tyler VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,6.000,,,25,32.35587,-95.40347,564,K4,,,US
tzh-vor-dme-zb,TZH,Tianzhen VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-6.000,,,130,40.40833,114.05167,1,ZB,,,CN
tzk-vor-dme-lt,TZK,Tuzkoy VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,5.000,,,130,38.76692,34.54294,3114,LT,,,TR
tzo-vor-dme-li,TZO,Trezzo VOR/DME,VOR-DME,ENROUTE,117250,119Y,1143000,1080000,,1.000,,,130,45.55922,9.50700,525,LI,,,IT
tzu-vor-dme-lq,TZU,Tuzla VOR/DME,VOR-DME,ENROUTE,108800,25X,1049000,986000,,4.000,,,40,44.45676,18.73542,805,LQ,,,BA
