slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
ta-ndb-ur,TA,Makhachkala (Tarki-Tau) NDB,NDB,ENROUTE,822,,,,,,,,25,42.97489,47.52156,0,UR,,,RU
ta-ndb-ve,TA,Tura NDB,NDB,ENROUTE,378,,,,,,,,25,25.66303,90.34210,0,VE,,,IN
tab-ndb-tt,TAB,Robinson (Scarborough) NDB,NDB,ENROUTE,323,,,,,,,,50,11.14741,-60.83353,0,TT,,,TT
tan-ndb-fm,TAN,Antanetibe (Antananarivo) NDB,NDB,ENROUTE,276,,,,,,,,50,-18.83467,47.47203,0,FM,,,MG
tan-ndb-gm,TAN,Tanger NDB,NDB,ENROUTE,374,,,,,,,,50,35.72111,-5.80478,0,GM,,,MA
tap-ndb-sp,TAP,Tarapoto NDB,NDB,ENROUTE,250,,,,,,,,50,-6.51278,-76.36722,0,SP,,,PE
tar-ndb-en,TAR,Tarva NDB,NDB,ENROUTE,349,,,,,,,,25,63.82520,9.42548,0,EN,,,NO
tat-ndb-en,TAT,Tautra (Molde) NDB,NDB,ENROUTE,393,,,,,,,,15,62.67984,6.91229,0,EN,,,NO
taz-ndb-ly,TAZ,Tivat NDB,NDB,ENROUTE,345,,,,,,,,50,42.28197,18.80039,0,LY,,,ME
tb-ndb-fa,TB,Thabazimbi NDB,NDB,ENROUTE,397,,,,,,,,50,-24.60000,27.41667,0,FA,,,ZA
tb-ndb-ht,TB,Tabora NDB,NDB,ENROUTE,333,,,,,,,,50,-5.06441,32.83263,0,HT,,,TZ
tb-ndb-nt,TB,Tubuai NDB,NDB,ENROUTE,347,,,,,,,,75,-23.37028,-149.52831,0,NT,,,PF
tbe-ndb-sb,TBE,Taubate NDB,NDB,ENROUTE,430,,,,,,,,15,-23.04564,-45.51671,0,SB,,,BR
tbn-ndb-lt,TBN,Trabzon NDB,NDB,ENROUTE,371,,,,,,,,75,40.99528,39.79564,0,LT,,,TR
tbo-ndb-su,TBO,Tacuarembo NDB,NDB,ENROUTE,260,,,,,,,,50,-31.75103,-55.92861,0,SU,,,UY
tbs-ndb-oi,TBS,Tabas NDB,NDB,ENROUTE,395,,,,,,,,25,33.66400,56.89964,0,OI,,,IR
tbt-ndb-sb,TBT,Tabatinga NDB,NDB,ENROUTE,230,,,,,,,,50,-4.24933,-69.93617,0,SB,,,BR
tc-ndb-fo,TC,Tchibanga NDB,NDB,ENROUTE,376,,,,,,,,50,-2.88667,10.95528,0,FO,,,GA
tc-ndb-k7-ktcl,TC,Tuske (Tuscaloosa) NDB,NDB,TERMINAL,362,,,,,,,,25,33.15846,-87.67030,0,K7,KTCL,,US
tc-ndb-rc-rcmq,TC,Cingcyuangang (Taichung) NDB,NDB,TERMINAL,210,,,,,,,,15,24.25356,120.61867,0,RC,RCMQ,,TW
tc-ndb-zm,TC,Tosontsengel NDB,NDB,ENROUTE,325,,,,,,,,50,48.74019,98.27411,0,ZM,,,MN
tcu-ndb-k5,TCU,Tecumseh NDB,NDB,ENROUTE,239,,,,,,,,25,42.03393,-83.88633,0,K5,,,US
td-ndb-eg,TD,Teesside Intl NDB,NDB,ENROUTE,347,,,,,,,,25,54.56052,-1.33364,0,EG,,,GB
td-ndb-rp,TD,Tandag NDB,NDB,ENROUTE,232,,,,,,,,50,9.07034,126.17140,0,RP,,,PH
td-ndb-uh,TD,Boguslavets NDB,NDB,ENROUTE,325,,,,,,,,50,45.90083,134.86611,0,UH,,,RU
td-ndb-vv,TD,Tansonnhat (Hochiminh) NDB,NDB,ENROUTE,358,,,,,,,,50,10.85806,106.75111,0,VV,,,VN
td-ndb-vy,TD,Thandwe NDB,NDB,ENROUTE,270,,,,,,,,50,18.45502,94.30104,0,VY,,,MM
tda-ndb-sk,TDA,Trinidad NDB,NDB,ENROUTE,1610,,,,,,,,50,5.43333,-71.65083,0,SK,,,CO
tdf-ndb-da,TDF,Tindouf NDB,NDB,ENROUTE,339,,,,,,,,50,27.70630,-8.13448,0,DA,,,DZ
te-ndb-fm,TE,Moramanga NDB,NDB,ENROUTE,371,,,,,,,,50,-18.95225,48.22569,0,FM,,,MG
te-ndb-k6-kteb,TE,Torby (Teterboro) NDB,NDB,TERMINAL,214,,,,,,,,25,40.80443,-74.13249,0,K6,KTEB,,US
te-ndb-uu,TE,Terbuny NDB,NDB,ENROUTE,527,,,,,,,,50,52.15250,38.26806,0,UU,,,RU
tec-ndb-k6,TEC,Tech (Blacksburg) NDB,NDB,ENROUTE,368,,,,,,,,25,37.20861,-80.40344,0,K6,,,US
tes-ndb-gc,TES,Tenerife-South NDB,NDB,ENROUTE,317,,,,,,,,25,28.05472,-16.56278,0,GC,,,ES
tf-ndb-k2-kpub,TF,Aruba (Pueblo) NDB,NDB,TERMINAL,373,,,,,,,,25,38.29073,-104.35497,0,K2,KPUB,,US
tf-ndb-uh-uhsh,TF,Novostroyka (Okha) NDB,NDB,TERMINAL,437,,,,,,,,15,53.53817,142.81958,0,UH,UHSH,,RU
tf-ndb-wi,TF,Bandar Lampung NDB,NDB,ENROUTE,290,,,,,,,,15,-5.24492,105.17822,0,WI,,,ID
tfe-ndb-sb,TFE,Tefe NDB,NDB,ENROUTE,300,,,,,,,,75,-3.37933,-64.72133,0,SB,,,BR
tg-ndb-es,TG,Gallivare NDB,NDB,ENROUTE,346,,,,,,,,15,67.14628,20.74375,0,ES,,,SE
tg-ndb-ht,TG,Tanga NDB,NDB,ENROUTE,407,,,,,,,,75,-5.08885,39.07303,0,HT,,,TZ
tg-ndb-nz,TG,Tauranga NDB,NDB,ENROUTE,346,,,,,,,,50,-37.67757,176.19122,0,NZ,,,NZ
tg-ndb-wa,TG,Samarinda NDB,NDB,ENROUTE,404,,,,,,,,15,-0.37664,117.25428,0,WA,,,ID
tg-ndb-wi-widt,TG,Tanjung Balai Karimun NDB,NDB,TERMINAL,410,,,,,,,,25,1.05031,103.39219,0,WI,WIDT,,ID
tg-ndb-wi,TG,Jakarta NDB,NDB,ENROUTE,275,,,,,,,,15,-6.13000,106.84222,0,WI,,,ID
tg-ndb-zm-zmtt,TG,Tavantolgoi NDB,NDB,TERMINAL,420,,,,,,,,25,43.77222,105.57711,0,ZM,ZMTT,,MN
tgm-ndb-lr,TGM,Targu Mures NDB,NDB,ENROUTE,428,,,,,,,,75,46.44692,24.30658,0,LR,,,RO
tgo-ndb-vy,TGO,Taungoo NDB,NDB,ENROUTE,315,,,,,,,,50,19.00793,96.40119,0,VY,,,MM
tgq-ndb-k7,TGQ,Elizabethtown NDB,NDB,ENROUTE,398,,,,,,,,25,34.52887,-78.51596,0,K7,,,US
th-ndb-cy,TH,Thompson NDB,NDB,ENROUTE,244,,,,,,,,50,55.79450,-97.85416,0,CY,,,CA
th-ndb-es-esst,TH,Torsby NDB,NDB,TERMINAL,402,,,,,,,,25,60.26297,12.90042,0,ES,ESST,,SE
th-ndb-hk,TH,Athi River (Nairobi) NDB,NDB,ENROUTE,329,,,,,,,,50,-1.50216,37.02070,0,HK,,,KE
th-ndb-nw,TH,Touho NDB,NDB,ENROUTE,256,,,,,,,,25,-20.79028,165.25561,0,NW,,,NC
th-ndb-vv,TH,Tuyhoa NDB,NDB,ENROUTE,200,,,,,,,,50,13.04778,109.33028,0,VV,,,VN
tho-ndb-fa,THO,Thohoyandou NDB,NDB,ENROUTE,325,,,,,,,,50,-22.96667,30.48333,0,FA,,,ZA
thr-ndb-lg,THR,Santorini NDB,NDB,ENROUTE,307,,,,,,,,25,36.40013,25.48053,0,LG,,,GR
ths-ndb-lg,THS,Thessaloniki NDB,NDB,ENROUTE,345,,,,,,,,75,40.59360,22.94809,0,LG,,,GR
ths-ndb-vt,THS,Sukhothai NDB,NDB,ENROUTE,292,,,,,,,,50,17.23522,99.82201,0,VT,,,TH
ti-ndb-dg,TI,Takoradi NDB,NDB,ENROUTE,375,,,,,,,,25,4.91309,-1.76491,0,DG,,,GH
ti-ndb-fv,TI,Thornhill (Gweru) NDB,NDB,ENROUTE,278,,,,,,,,50,-19.42750,29.84417,0,FV,,,ZW
ti-ndb-un-untt,TI,Bogashevo (Tomsk) NDB,NDB,TERMINAL,380,,,,,,,,15,56.42461,85.25975,0,UN,UNTT,,RU
ti-ndb-wi,TI,Tanjung Pinang NDB,NDB,ENROUTE,385,,,,,,,,50,0.91973,104.52617,0,WI,,,ID
tii-ndb-k5,TII,Tiffin NDB,NDB,ENROUTE,269,,,,,,,,25,41.09467,-83.21497,0,K5,,,US
til-ndb-en,TIL,Tiller NDB,NDB,ENROUTE,350,,,,,,,,25,68.99629,19.09638,0,EN,,,NO
tim-ndb-lr-lrtr,TIM,Traian Vuia (Timisoara) NDB,NDB,TERMINAL,338,,,,,,,,15,45.80131,21.37178,0,LR,LRTR,,RO
tio-ndb-da,TIO,Timimoun NDB,NDB,ENROUTE,383,,,,,,,,50,29.24035,0.25753,0,DA,,,DZ
tiq-ndb-k7,TIQ,Trainer (Paris) NDB,NDB,ENROUTE,410,,,,,,,,25,36.24956,-88.41535,0,K7,,,US
tir-ndb-sb,TIR,Tirios (Obidos) NDB,NDB,ENROUTE,240,,,,,,,,50,2.21900,-55.94183,0,SB,,,BR
tj-ndb-oe,TJ,Ras Tanajib NDB,NDB,ENROUTE,382,,,,,,,,50,27.84979,48.77888,0,OE,,,SA
tj-ndb-ve,TJ,Tezu NDB,NDB,ENROUTE,416,,,,,,,,25,27.94169,96.13672,0,VE,,,IN
tjl-ndb-fk,TJL,Maroua-Salak NDB,NDB,ENROUTE,364,,,,,,,,50,10.46225,14.24406,0,FK,,,CM
tk-ndb-dt,TK,Tabarka NDB,NDB,ENROUTE,350,,,,,,,,50,36.97808,8.87864,0,DT,,,TN
tk-ndb-ua-uaat,TK,Taldykorgan NDB,NDB,TERMINAL,303,,,,,,,,25,45.08144,78.41428,0,UA,UAAT,,KZ
tk-ndb-uh,TK,Tilichiki NDB,NDB,ENROUTE,820,,,,,,,,50,60.36583,166.01278,0,UH,,,RU
tk-ndb-un,TK,Omsk NDB,NDB,ENROUTE,950,,,,,,,,75,54.98017,73.40581,0,UN,,,RU
tk-ndb-vt,TK,Tak NDB,NDB,ENROUTE,332,,,,,,,,15,16.89951,99.25220,0,VT,,,TH
tkh-ndb-k4,TKH,Tallulah (Vicksburg/Tallulah) NDB,NDB,ENROUTE,344,,,,,,,,25,32.24532,-91.02582,0,K4,,,US
tkk-ndb-pt,TKK,Truk (Weeno Island) NDB,NDB,ENROUTE,375,,,,,,,,50,7.45896,151.84182,0,PT,,,FM
tkp-ndb-fz,TKP,Tshikapa NDB,NDB,ENROUTE,511,,,,,,,,50,-6.43333,20.80000,0,FZ,,,CD
tkt-ndb-lt,TKT,Tokat NDB,NDB,ENROUTE,403,,,,,,,,50,40.31506,36.37758,0,LT,,,TR
tl-ndb-ek,TL,Aarhus NDB,NDB,ENROUTE,384,,,,,,,,15,56.30041,10.61867,0,EK,,,DK
tl-ndb-fv,TL,Thornhill (Gweru) NDB,NDB,ENROUTE,213,,,,,,,,50,-19.44472,29.85111,0,FV,,,ZW
tl-ndb-lf,TL,Tarbes NDB,NDB,ENROUTE,321,,,,,,,,50,43.28839,0.04964,0,LF,,,FR
tl-ndb-vt,TL,Takhli NDB,NDB,ENROUTE,350,,,,,,,,50,15.27596,100.29753,0,VT,,,TH
tl-ndb-vy,TL,Tachileik NDB,NDB,ENROUTE,375,,,,,,,,50,20.48287,99.93444,0,VY,,,MM
tlb-ndb-lf,TLB,Toulouse NDB,NDB,ENROUTE,368,,,,,,,,15,43.94639,1.44139,0,LF,,,FR
tlb-ndb-sb,TLB,Telamaco (Telamaco Borba) NDB,NDB,ENROUTE,285,,,,,,,,50,-24.31905,-50.65349,0,SB,,,BR
tlc-ndb-se,TLC,Tulcan NDB,NDB,ENROUTE,418,,,,,,,,50,0.82394,-77.68719,0,SE,,,EC
tlf-ndb-lf,TLF,Francazal NDB,NDB,ENROUTE,332,,,,,,,,25,43.59719,1.21128,0,LF,,,FR
tln-ndb-lf,TLN,Hyeres NDB,NDB,ENROUTE,322,,,,,,,,15,43.03272,6.15281,0,LF,,,FR
tm-ndb-da-daat,TM,Aguenar-Hadj Bey Akhamok (Tamanrasset) NDB,NDB,TERMINAL,270,,,,,,,,25,22.83663,5.46201,0,DA,DAAT,,DZ
tm-ndb-k7-ktmb,TM,Qeezy (Miami) NDB,NDB,TERMINAL,266,,,,,,,,25,25.64143,-80.50476,0,K7,KTMB,,US
tm-ndb-nz,TM,Taumarunui NDB,NDB,ENROUTE,1630,,,,,,,,50,-38.92153,175.31372,0,NZ,,,NZ
tm-ndb-us-ustr,TM,Roshchino (Tyumen) NDB,NDB,TERMINAL,315,,,,,,,,25,57.21233,65.36942,0,US,USTR,,RU
tmo-ndb-sv,TMO,Tumeremo NDB,NDB,ENROUTE,215,,,,,,,,50,7.25639,-61.51583,0,SV,,,VE
tn-ndb-bi,TN,Thorshofn NDB,NDB,ENROUTE,373,,,,,,,,15,66.22081,-15.33122,0,BI,,,IS
tn-ndb-fm,TN,Ankazobe NDB,NDB,ENROUTE,385,,,,,,,,50,-18.31606,47.11378,0,FM,,,MG
tn-ndb-ha,TN,Bahir Dar NDB,NDB,ENROUTE,420,,,,,,,,50,11.59149,37.30476,0,HA,,,ET
tn-ndb-k5-kmnm,TN,Tribe (Menominee) NDB,NDB,TERMINAL,239,,,,,,,,25,45.06139,-87.69637,0,K5,KMNM,,US
tn-ndb-lh-lhke,TN,Kecskemet NDB,NDB,TERMINAL,313,,,,,,,,15,46.89222,19.80656,0,LH,LHKE,,HU
tn-ndb-rj,TN,Shin-Tachikawa NDB,NDB,ENROUTE,366,,,,,,,,50,35.71833,139.39972,0,RJ,,,JP
tn-ndb-wi,TN,Tangerang NDB,NDB,ENROUTE,400,,,,,,,,50,-6.29023,106.56848,0,WI,,,ID
tn-ndb-yb,TN,Tindal (Katherine) NDB,NDB,ENROUTE,356,,,,,,,,50,-14.51582,132.36041,0,YB,,,AU
tna-ndb-gm,TNA,Tan Tan NDB,NDB,ENROUTE,274,,,,,,,,25,28.43122,-11.17142,0,GM,,,MA
tnc-ndb-pa,TNC,Tin City NDB,NDB,ENROUTE,347,,,,,,,,50,65.56173,-167.92480,0,PA,,,US
tng-ndb-lg,TNG,Tanagra NDB,NDB,ENROUTE,303,,,,,,,,25,38.32540,23.73319,0,LG,,,GR
tnj-ndb-ld,TNJ,Tounj NDB,NDB,ENROUTE,316,,,,,,,,50,45.24812,15.35035,0,LD,,,HR
tnk-ndb-yb,TNK,Tennant Creek NDB,NDB,ENROUTE,272,,,,,,,,50,-19.64417,134.17528,0,YB,,,AU
tnl-ndb-eg,TNL,Tatenhill NDB,NDB,ENROUTE,327,,,,,,,,15,52.81488,-1.76692,0,EG,,,GB
tnz-ndb-k4,TNZ,Lawrence County (Walnut Ridge) NDB,NDB,ENROUTE,227,,,,,,,,25,36.20694,-90.92312,0,K4,,,US
to-ndb-bi-biar,TO,Torfur (Akureyri) NDB,NDB,TERMINAL,324,,,,,,,,15,65.50042,-18.15094,0,BI,BIAR,,IS
to-ndb-fm-fmmt,TO,Toamasina NDB,NDB,TERMINAL,394,,,,,,,,25,-18.04069,49.38497,0,FM,FMMT,,MG
to-ndb-fv,TO,Thornhill (Gweru) NDB,NDB,ENROUTE,268,,,,,,,,50,-19.38639,29.78889,0,FV,,,ZW
to-ndb-k3-ktop,TO,Biloy (Topeka) NDB,NDB,TERMINAL,521,,,,,,,,25,39.12037,-95.68708,0,K3,KTOP,,US
to-ndb-k5-ktol,TO,Tophr (Toledo) NDB,NDB,TERMINAL,219,,,,,,,,25,41.55344,-83.92117,0,K5,KTOL,,US
to-ndb-wa,TO,Toli Toli NDB,NDB,ENROUTE,370,,,,,,,,15,1.12189,120.79204,0,WA,,,ID
toe-ndb-lf,TOE,Toulouse NDB,NDB,ENROUTE,415,,,,,,,,50,43.48111,1.67989,0,LF,,,FR
tog-ndb-pa,TOG,Togiak NDB,NDB,ENROUTE,393,,,,,,,,50,59.06388,-160.37567,0,PA,,,US
toi-ndb-k7-ktoi,TOI,Blood (Troy) NDB,NDB,TERMINAL,365,,,,,,,,25,31.83080,-86.10595,0,K7,KTOI,,US
toi-ndb-k7,TOI,Blood (Troy) NDB,NDB,ENROUTE,365,,,,,,,,25,31.83079,-86.10623,0,K7,,,US
tol-ndb-ef,TOL,Tolo (Ivalo) NDB,NDB,ENROUTE,380,,,,,,,,25,68.54308,27.21753,0,EF,,,FI
tol-ndb-sb,TOL,Toledo NDB,NDB,ENROUTE,385,,,,,,,,50,-24.68567,-53.69967,0,SB,,,BR
ton-ndb-le,TON,Torralba De Aragon NDB,NDB,ENROUTE,335,,,,,,,,50,41.92789,-0.51383,0,LE,,,ES
top-ndb-li,TOP,Torino NDB,NDB,ENROUTE,392,,,,,,,,50,44.92472,7.86044,0,LI,,,IT
tor-ndb-k1,TOR,Torrington NDB,NDB,ENROUTE,293,,,,,,,,25,42.06579,-104.15336,0,K1,,,US
tor-ndb-sb,TOR,Torres NDB,NDB,ENROUTE,230,,,,,,,,50,-29.41433,-49.80672,0,SB,,,BR
toy-ndb-fa,TOY,Thohoyandou NDB,NDB,ENROUTE,285,,,,,,,,50,-23.07500,30.31444,0,FA,,,ZA
tp-ndb-fv,TP,Matopos NDB,NDB,ENROUTE,341,,,,,,,,15,-20.53667,28.50278,0,FV,,,ZW
tp-ndb-k7-ktpa,TP,Cosme (Tampa) NDB,NDB,TERMINAL,368,,,,,,,,25,28.08543,-82.52518,0,K7,KTPA,,US
tp-ndb-nt,TP,Takapoto NDB,NDB,ENROUTE,349,,,,,,,,75,-14.70869,-145.24714,0,NT,,,PF
tp-ndb-uh-uhsi,TP,Iturup NDB,NDB,TERMINAL,547,,,,,,,,25,45.24714,147.98189,0,UH,UHSI,,RU
tpl-ndb-ly,TPL,Topola NDB,NDB,ENROUTE,348,,,,,,,,50,44.13978,20.74567,0,LY,,,RS
tpu-ndb-se,TPU,Tiputini NDB,NDB,ENROUTE,375,,,,,,,,50,-0.77639,-75.52972,0,SE,,,EC
tpx-ndb-mm,TPX,Tepexpan NDB,NDB,ENROUTE,359,,,,,,,,50,19.61142,-98.96039,0,MM,,,MX
tqa-ndb-sb,TQA,Taquara (Porto Alegre Tma) NDB,NDB,ENROUTE,360,,,,,,,,50,-29.66850,-50.78183,0,SB,,,BR
tqs-ndb-sk,TQS,Tres Esquinas NDB,NDB,ENROUTE,341,,,,,,,,50,0.74500,-75.23667,0,SK,,,CO
tr-ndb-k7-ktri,TR,Mocca (Bristol-Johnson-Kingsport) NDB,NDB,TERMINAL,299,,,,,,,,25,36.55542,-82.31795,0,K7,KTRI,,US
tr-ndb-uh-uhsi,TR,Iturup NDB,NDB,TERMINAL,623,,,,,,,,25,45.27725,147.89692,0,UH,UHSI,,RU
tr-ndb-un,TR,Turan NDB,NDB,ENROUTE,980,,,,,,,,50,52.15000,93.90500,0,UN,,,RU
tr-ndb-wa,TR,Ternate NDB,NDB,ENROUTE,265,,,,,,,,50,0.83080,127.37905,0,WA,,,ID
tre-ndb-li,TRE,Treviso NDB,NDB,ENROUTE,301,,,,,,,,25,45.62247,12.09564,0,LI,,,IT
tri-ndb-ld,TRI,Trogir NDB,NDB,ENROUTE,378,,,,,,,,15,43.49683,16.22244,0,LD,,,HR
tri-ndb-tt,TRI,Piarco (Port Of Spain) NDB,NDB,ENROUTE,382,,,,,,,,25,10.59512,-61.42231,0,TT,,,TT
tro-ndb-hl,TRO,Joday NDB,NDB,ENROUTE,328,,,,,,,,25,32.79583,12.82778,0,HL,,,LY
trp-ndb-li,TRP,Trapani NDB,NDB,ENROUTE,317,,,,,,,,50,37.91433,12.49297,0,LI,,,IT
trp-ndb-se,TRP,Tarapoa NDB,NDB,ENROUTE,328,,,,,,,,50,-0.13139,-76.32472,0,SE,,,EC
trs-ndb-sb,TRS,Teresina NDB,NDB,ENROUTE,215,,,,,,,,50,-5.06731,-42.81950,0,SB,,,BR
trt-ndb-vt,TRT,Trat NDB,NDB,ENROUTE,384,,,,,,,,50,12.27447,102.31391,0,VT,,,TH
ts-ndb-dt,TS,Raouad NDB,NDB,ENROUTE,325,,,,,,,,25,36.93983,10.25122,0,DT,,,TN
ts-ndb-lf,TS,Toulouse NDB,NDB,ENROUTE,423,,,,,,,,50,43.50728,1.48678,0,LF,,,FR
ts-ndb-rj,TS,Tokushima NDB,NDB,ENROUTE,332,,,,,,,,50,34.12806,134.60611,0,RJ,,,JP
ts-ndb-uu,TS,Zadonsk NDB,NDB,ENROUTE,360,,,,,,,,50,52.38917,38.93111,0,UU,,,RU
tsh-ndb-fa,TSH,Tshikondeni NDB,NDB,ENROUTE,252,,,,,,,,50,-22.50917,30.94917,0,FA,,,ZA
tsh-ndb-se,TSH,Taisha NDB,NDB,ENROUTE,210,,,,,,,,25,-2.39169,-77.50232,0,SE,,,EC
tsr-ndb-lr,TSR,Traian Vuia (Timisoara) NDB,NDB,ENROUTE,408,,,,,,,,50,45.81799,21.30541,0,LR,,,RO
tt-ndb-k4-ksgt,TT,Stutt (Stuttgart) NDB,NDB,TERMINAL,338,,,,,,,,25,34.50582,-91.58177,0,K4,KSGT,,US
tu-ndb-fa,TU,Tutuka NDB,NDB,ENROUTE,352,,,,,,,,50,-26.72111,29.35806,0,FA,,,ZA
tu-ndb-k4-ktul,TU,Oillr (Tulsa) NDB,NDB,TERMINAL,338,,,,,,,,25,36.09743,-95.88877,0,K4,KTUL,,US
tu-ndb-k7-ktup,TU,Veron (Tupelo) NDB,NDB,TERMINAL,420,,,,,,,,25,34.18038,-88.76870,0,K7,KTUP,,US
tu-ndb-lq,TU,Tuzla NDB,NDB,ENROUTE,445,,,,,,,,15,44.47728,18.48302,0,LQ,,,BA
tu-ndb-nz,TU,Timaru NDB,NDB,ENROUTE,366,,,,,,,,50,-44.30844,171.22505,0,NZ,,,NZ
tu-ndb-op,TU,Turbat NDB,NDB,ENROUTE,237,,,,,,,,25,25.99008,63.02983,0,OP,,,PK
tu-ndb-uu,TU,Bely NDB,NDB,ENROUTE,1290,,,,,,,,50,55.85417,32.93917,0,UU,,,RU
tu-ndb-vo,TU,Tuticorin NDB,NDB,ENROUTE,376,,,,,,,,50,8.72669,78.02650,0,VO,,,IN
tu-ndb-wa-wats,TU,Tardamu (Sabu) NDB,NDB,TERMINAL,270,,,,,,,,15,-10.49447,121.84469,0,WA,WATS,,ID
tuc-ndb-sv,TUC,Tucupita NDB,NDB,ENROUTE,225,,,,,,,,50,9.08586,-62.09839,0,SV,,,VE
tun-ndb-lo,TUN,Tulln NDB,NDB,ENROUTE,358,,,,,,,,25,48.30895,15.97995,0,LO,,,AT
tur-ndb-lf,TUR,Tours Val De Loire NDB,NDB,ENROUTE,331,,,,,,,,50,47.56589,0.78261,0,LF,,,FR
tut-ndb-ns,TUT,Pago Pago NDB,NDB,ENROUTE,403,,,,,,,,75,-14.33214,-170.71950,0,NS,,,AS
tv-ndb-cy,TV,Turner Valley NDB,NDB,ENROUTE,299,,,,,,,,25,50.75000,-114.36889,0,CY,,,CA
tv-ndb-en,TV,Talvik (Alta) NDB,NDB,ENROUTE,330,,,,,,,,25,70.05930,22.99717,0,EN,,,NO
tv-ndb-k5-ktvc,TV,Gwenn (Traverse City) NDB,NDB,TERMINAL,365,,,,,,,,25,44.73455,-85.42905,0,K5,KTVC,,US
tv-ndb-nf,TV,Vava'U NDB,NDB,ENROUTE,400,,,,,,,,50,-18.58556,-173.96972,0,NF,,,TO
tv-ndb-ue,TV,Tyoply Klyuch NDB,NDB,ENROUTE,310,,,,,,,,50,62.76833,136.76167,0,UE,,,RU
tvl-ndb-yb,TVL,Townsville NDB,NDB,ENROUTE,276,,,,,,,,50,-19.24694,146.76231,0,YB,,,AU
tw-ndb-fm,TW,Soavinandriana NDB,NDB,ENROUTE,350,,,,,,,,50,-19.17222,46.73528,0,FM,,,MG
tw-ndb-hl,TW,Ghararah (Tripoli) NDB,NDB,ENROUTE,301,,,,,,,,25,32.66222,13.05167,0,HL,,,LY
tw-ndb-k1-ktwf,TW,Strik (Twin Falls) NDB,NDB,TERMINAL,389,,,,,,,,25,42.47864,-114.35434,0,K1,KTWF,,US
tw-ndb-lf,TW,Toulouse NDB,NDB,ENROUTE,406,,,,,,,,50,43.53061,1.02528,0,LF,,,FR
tw-ndb-yb,TW,Tamworth NDB,NDB,ENROUTE,341,,,,,,,,50,-31.07116,150.83116,0,YB,,,AU
twu-ndb-wb,TWU,Tawau NDB,NDB,ENROUTE,278,,,,,,,,15,4.29964,118.09969,0,WB,,,MY
tx-ndb-k4-ktxk,TX,Tecco (Texarkana) NDB,NDB,TERMINAL,234,,,,,,,,25,33.52411,-93.90605,0,K4,KTXK,,US
tx-ndb-k7-klzu,TX,Gwnet (Lawrenceville) NDB,NDB,TERMINAL,419,,,,,,,,25,34.01993,-83.86284,0,K7,KLZU,,US
ty-ndb-es-esst,TY,Torsby NDB,NDB,TERMINAL,384,,,,,,,,25,60.09861,13.03797,0,ES,ESST,,SE
ty-ndb-lf,TY,Troyes NDB,NDB,ENROUTE,320,,,,,,,,15,48.40019,4.00397,0,LF,,,FR
tyv-ndb-k4,TYV,Toneyville (Jacksonville) NDB,NDB,ENROUTE,290,,,,,,,,25,34.95250,-92.01950,0,K4,,,US
tz-ndb-cy,TZ,Gibraltar Point NDB,NDB,ENROUTE,257,,,,,,,,25,43.61262,-79.38560,0,CY,,,CA
tz-ndb-fa,TZ,Tzaneen NDB,NDB,ENROUTE,212,,,,,,,,50,-23.80229,30.36084,0,FA,,,ZA
tzk-ndb-lt,TZK,Tuzkoy NDB,NDB,ENROUTE,371,,,,,,,,50,38.76692,34.54294,0,LT,,,TR
tzo-ndb-li,TZO,Trezzo NDB,NDB,ENROUTE,345,,,,,,,,50,45.55847,9.50931,0,LI,,,IT
tzr-ndb-hl,TZR,Tazerbo NDB,NDB,ENROUTE,269,,,,,,,,50,25.66861,21.09333,0,HL,,,LY
u-ndb-ee-eetu,U,Ulenurme (Tartu) NDB,NDB,TERMINAL,366,,,,,,,,15,58.30800,26.71883,0,EE,EETU,,EE
u-ndb-ue,U,Chulman (Neryungri) NDB,NDB,ENROUTE,930,,,,,,,,25,56.92306,124.95833,0,UE,,,RU
u-ndb-uh-uhhh,U,Novy (Khabarovsk) NDB,NDB,TERMINAL,950,,,,,,,,25,48.50611,135.16111,0,UH,UHHH,,RU
u-ndb-uh-uhkd,U,Dzemgi (Komsomolsk-Na-Amure) NDB,NDB,TERMINAL,723,,,,,,,,15,50.58600,137.08133,0,UH,UHKD,,RU
u-ndb-uh-uhma,U,Ugolny (Anadyr) NDB,NDB,TERMINAL,389,,,,,,,,15,64.76000,177.75667,0,UH,UHMA,,RU
u-ndb-ui-uiuu,U,Mukhino (Ulan-Ude) NDB,NDB,TERMINAL,320,,,,,,,,25,51.80500,107.40383,0,UI,UIUU,,RU
u-ndb-ul-ulli,U,Pulkovo (St Petersburg) NDB,NDB,TERMINAL,625,,,,,,,,25,59.81244,30.22686,0,UL,ULLI,,RU
u-ndb-um-umii,U,Viciebsk NDB,NDB,TERMINAL,1065,,,,,,,,15,55.13553,30.38025,0,UM,UMII,,BY
u-ndb-um-umoo,U,Mahiliou NDB,NDB,TERMINAL,985,,,,,,,,15,53.97164,30.06828,0,UM,UMOO,,BY
u-ndb-un-unww,U,Spichenkovo (Novokuznetsk) NDB,NDB,TERMINAL,620,,,,,,,,25,53.83247,86.89086,0,UN,UNWW,,RU
u-ndb-ur-urrt,U,Yuzhny (Taganrog) NDB,NDB,TERMINAL,735,,,,,,,,15,47.20369,38.81800,0,UR,URRT,,RU
