icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
040037,ET-ANX,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4330,L2T,ETH,,,
040038,ET-ANY,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4334,L2T,ETH,,,
040069,ET-AQB,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4419,L2T,MWI,,,
04006a,ET-AQC,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4421,L2T,,,,
04006b,ET-AQD,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4427,L2T,,,,
04006c,ET-AQE,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4428,L2T,,,,
04006d,ET-AQF,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4429,L2T,,,,
04008e,ET-ARL,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4469,L2T,ETH,,,
04008f,ET-ARM,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4472,L2T,ETH,,,
040096,ET-ARN,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4475,L2T,ETH,,,
040097,ET-ASA,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4476,L2T,ETH,,,
040135,ET-AUD,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4540,L2T,ETH,,,
040136,ET-AUE,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4542,L2T,ETH,,,
04c039,5Y-BTZ,De Havilland Canada,DHC-8-103 Dash 8,DH8A,203,L2T,,,,
04c073,5Y-VVX,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4018,L2T,BLB,,,
04c074,5Y-VVW,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4011,L2T,BLB,,,
04c076,5Y-VVR,De Havilland Canada,DHC-8-102 Dash 8,DH8A,204,L2T,BLB,,,
04c077,5Y-VVS,De Havilland Canada,DHC-8-102A Dash 8,DH8A,349,L2T,BLB,,,
04c078,5Y-VVT,De Havilland Canada,DHC-8-102A Dash 8,DH8A,362,L2T,BLB,,,
04c084,5Y-MOC,De Havilland Canada,DHC-8-315 Dash 8,DH8C,374,L2T,,,,
04c086,5Y-BWG,De Havilland Canada,DHC-8-311B Dash 8,DH8C,406,L2T,,,,
04c090,5Y-BTP,De Havilland Canada,DHC-8-102 Dash 8,DH8A,104,L2T,,,,
04c094,5Y-GRS,De Havilland Canada,DHC-8-106 Dash 8,DH8A,355,L2T,,,,
04c098,5Y-IHO,De Havilland Canada,DHC-8-106 Dash 8,DH8A,268,L2T,,,,
04c0a7,5Y-WJF,De Havilland Canada,DHC-8-202 Dash 8,DH8B,456,L2T,,,,
04c0ae,5Y-VVY,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4009,L2T,BLB,,,
04c0af,5Y-VVZ,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4024,L2T,BLB,,,
04c0b5,5Y-BUZ,De Havilland Canada,DHC-8-106 Dash 8,DH8A,253,L2T,,,,
04c0d1,5Y-VVU,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4008,L2T,BLB,,,
04c0de,5Y-SMJ,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4013,L2T,,,,
04c0eb,5Y-BXI,De Havilland Canada,DHC-8-102A Dash 8,DH8A,376,L2T,,,,
04c0f9,5Y-VVO,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4066,L2T,BLB,,,
04c10b,5Y-QHW,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4052,L2T,,2013-12-10,,2001-01-01
04c152,5Y-RHM,De Havilland Canada,DHC-8-103 Dash 8,DH8A,177,L2T,,,,
04c16b,5Y-SMI,De Havilland Canada,DHC-8-311B Dash 8,DH8C,404,L2T,,,,
04c16e,5Y-SMK,De Havilland Canada,DHC-8-311B Dash 8,DH8C,407,L2T,,,,
04c19e,5Y-JXA,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4491,L2T,KQA,,,
04c1a4,5Y-JXB,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4555,L2T,KQA,,,
04c1b9,5Y-CGH,De Havilland Canada,DHC-8-314Q Dash 8,DH8C,525,L2T,FFV,,,
058022,7Q-STB,De Havilland Canada,DHC-5A Buffalo,DHC5,95,L2T,,,,
05a001,8Q-IAR,De Havilland Canada,DHC-8-314Q Dash 8,DH8C,591,L2T,,,,
05a002,8Q-IAQ,De Havilland Canada,DHC-8-202 Dash 8,DH8B,542,L2T,,,,
05a004,8Q-IAP,De Havilland Canada,DHC-8-311Q Dash 8,DH8C,491,L2T,,,,
05a006,8Q-IAO,De Havilland Canada,DHC-8-314Q Dash 8,DH8C,544,L2T,,,,
05a00a,8Q-MAD,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,273,L2T,TMW,,,
05a00d,8Q-MAH,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,374,L2T,TMW,,,
05a00e,8Q-MAI,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,279,L2T,TMW,,,
