icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a349f8,N31057,Piper,J-5A Cub Cruiser,J5,5-306,L1P,,,2024-01-31,
a34a16,N31062,Piper,PA-46-500TP Malibu Meridian,P46T,46-97208,L1T,,,2024-02-29,2005-01-01
a34a1b,N31067,Piper,J-3C-65 Cub,J3,5293,L1P,,,2023-06-30,
a34a1c,N31068,Piper,J-3C-65 Cub,J3,5291,L1P,,,2023-09-30,1940-01-01
a34a36,N3107Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7041,L1P,,,2023-03-31,1959-01-01
a34a38,N31071,Piper,J-5A Cub Cruiser,J5,5-305,L1P,,,2022-09-30,1940-01-01
a34a44,N3108C,Piper,PA-34-220T Seneca III,PA34,34-49308,L2P,,,2022-11-30,
a34a4d,N3108M,Piper,PA-12 Super Cruiser,PA12,12-1796,L1P,,,2022-06-30,
a34a59,N3108Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7047,L1P,,,2022-04-30,1959-01-01
a34a5c,N31082,Piper,PA-28-161 Warrior II,P28A,28-7816551,L1P,,,2022-08-31,
a34a60,N31086,Piper,J-3F-65 Cub,J3,5314,L1P,,,2023-11-30,1940-01-01
a34a61,N31087,Piper,PA-32-301FT 6X,PA32,32-32044,L1P,,,2023-11-30,2005-01-01
a34a63,N31089,Piper,J-3L-65 Cub,J3,5315,L1P,,,2022-09-30,1940-01-01
a34a72,N3109P,Piper,PA-28R-180 Arrow,P28R,28R-31109,L1P,,,2024-08-31,1969-01-01
a34a7c,N3109Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7048,L1P,,,2021-12-31,1959-01-01
a34a7e,N31091,Piper,J-3L-65 Cub,J3,5374,L1P,,,2024-02-29,
a34a7f,N31092,Piper,J-3C-65 Cub,J3,5319,L1P,,,2023-03-31,1940-01-01
a34aa3,N311BB,Piper,PA-23-250 Aztec,PA27,27-3313,L2P,,,2023-10-31,1966-01-01
a34aec,N311E,Piper,PA-12 Super Cruiser,PA12,12-411,L1P,,,2023-12-31,1946-01-01
a34af2,N311EF,Piper,PA-44-180 Seminole,PA44,44-7995226,L2P,,,2023-06-30,1979-01-01
a34b1e,N311G,Piper,PA-28-181 Archer II,P28A,28-81422,L1P,,,2024-02-29,
a34b56,N311JF,Piper,PA-46-350P Malibu Mirage,PA46,46-22039,L1P,,,2023-01-31,
a34b69,N311K,Piper,PA-18-135 Super Cub,PA18,18-3597,L1P,,,2022-03-31,1954-01-01
a34b6f,N311KF,Piper,PA-46-350P Malibu Mirage,PA46,46-36194,L1P,,,2023-11-30,1999-01-01
a34be6,N311Q,Piper,PA-18A-150 Super Cub,PA18,18-5697,L1P,,,2021-11-30,1957-01-01
a34c1d,N311SE,Piper,PA-32-301FT 6X,PA32,32-32011,L1P,,,2022-01-31,2003-01-01
a34c29,N311SS,Piper,PA-24-180 Comanche,PA24,24-1959,L1P,,,2021-10-31,1960-01-01
a34c31,N311T,Piper,PA-18-105 Special,PA18,18-2425,L1P,,,2023-09-30,1953-01-01
a34c78,N311VW,Piper,PA-31-350 Chieftain,PA31,31-7405428,L2P,,,2022-07-31,
a34cf2,N3110T,Piper,PA-46-500TP Malibu Meridian,P46T,46-97221,L1T,,,2024-01-31,2005-01-01
a34cf8,N3110Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7049,L1P,,,2024-04-30,1959-01-01
a34cfd,N31104,Piper,J-3C-65 Cub,J3,5329,L1P,,,2022-09-30,1940-01-01
a34d06,N3111C,Piper,PA-32-301FT 6X,PA32,32-32057,L1P,,,2022-03-31,2006-01-01
a34d0d,N3111K,Piper,PA-44-180 Seminole,PA44,4496240,L2P,,,2024-01-31,2007-01-01
a34d0f,N3111M,Piper,PA-12 Super Cruiser,PA12,12-1799,L1P,,,2023-12-31,1947-01-01
a34d23,N31117,Piper,J-3C-65 Cub,J3,5399,L1P,,,2024-07-31,1940-01-01
a34d24,N31118,Piper,J-3F-65 Cub,J3,5336,L1P,,,2023-09-30,1940-01-01
a34d35,N3112Q,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7710023,L1P,,,2022-11-30,1977-01-01
a34d3b,N3112W,Piper,PA-32-301XTC 6XT,PA32,32-55036,L1P,,,2023-10-31,
a34d3e,N3112Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7051,L1P,,,2022-09-30,
a34d41,N31122,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57394,L1P,,,2023-08-31,2005-01-01
a34d44,N31125,Piper,J-5A Cub Cruiser,J5,5-315,L1P,,,2024-01-31,1940-01-01
a34d48,N31129,Piper,J-3C-65 Cub,J3,5347,L1P,,,2024-04-30,1940-01-01
a34d6d,N3114A,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57490,L1P,,,2024-04-30,2008-01-01
a34d78,N3114M,Piper,PA-12 Super Cruiser,PA12,12-1807,L1P,,,2024-04-30,
a34d82,N3114X,Piper,PA-32-301FT 6X,PA32,32-32052,L1P,,,2022-09-30,2005-01-01
a34d9b,N3115M,Piper,PA-46-500TP Malibu Meridian,P46T,46-97198,L1T,,,2022-02-28,2005-01-01
a34da8,N31150,Piper,J-3C-65 Cub,J3,5364,L1P,,,2024-08-31,
a34dab,N31153,Piper,J-3C-65 Cub,J3,5367,L1P,,,2023-08-31,1940-01-01
a34dad,N31155,Piper,J-3C-65 Cub,J3,5369,L1P,,,2022-01-31,1940-01-01
a34db1,N31159,Piper,J-3C-65 Cub,J3,5375,L1P,,,2023-06-30,1940-01-01
a34db5,N3116C,Piper,PA-32R-301 Saratoga SP,P32R,32-46233,L1P,,,2021-12-31,
a34dcb,N31160,Piper,J-3C-65 Cub,J3,5377,L1P,,,2023-11-30,1940-01-01
a34dd0,N31165,Piper,J-5A Cub Cruiser,J5,5-322,L1P,,,2022-07-31,1940-01-01
a34dd2,N31167,Piper,J-3C-65 Cub,J3,5382,L1P,,,2022-04-30,1940-01-01
a34dd6,N3117A,Piper,PA-44-180 Seminole,PA44,4496259,L2P,,,2023-10-31,2008-01-01
a34dde,N3117J,Piper,PA-46-350P Malibu Mirage,PA46,46-36366,L1P,,,2023-03-31,
a34ddf,N3117K,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57398,L1P,,,2024-03-31,2005-01-01
a34de0,N3117L,Piper,PA-44-180 Seminole,PA44,44-96202,L2P,,,2024-04-30,2005-01-01
a34de4,N3117Q,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57403,L1P,,,2023-08-31,2005-01-01
a34de6,N3117S,Piper,PA-46-500TP Malibu Meridian,P46T,46-97230,L1T,,,2023-10-31,2005-01-01
a34de9,N3117V,Piper,PA-46-500TP Malibu Meridian,P46T,46-97234,L1T,,,2021-09-30,2005-01-01
a34df6,N31178,Piper,J-3 Cub,J3,5388,L1P,,,2022-02-28,1940-01-01
a34e10,N3118Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7063,L1P,,,2022-09-30,1959-01-01
a34e19,N31188,Piper,J-3C-65 Cub,J3,5393,L1P,,,2023-10-31,1940-01-01
a34e29,N3119P,Piper,PA-23 Apache,PA23,23-1041,L2P,,,2022-07-31,1957-01-01
a34e33,N3119Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7064,L1P,,,2024-04-30,1959-01-01
a34e37,N31193,Piper,J-4 Cub Coupe,J4,4-1279,L1P,,,2023-09-30,1940-01-01
a34e38,N31194,Piper,J-4A Cub Coupe,J4,4-1280,L1P,,,2024-04-30,1940-01-01
a34e3a,N31196,Piper,J-4A Cub Coupe,J4,4-1288,L1P,,,2022-07-31,1940-01-01
a34e3c,N31198,Piper,J-4F Cub Coupe,J4,4-1283,L1P,,,2023-07-31,
a34e41,N312AB,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803120,L1P,,,2023-03-31,1978-01-01
a34e49,N312AK,Piper,PA-31-350 Chieftain,PA31,31-7305015,L2P,,,2023-04-30,1973-01-01
a34e72,N312CA,Piper,PA-28R-180 Arrow,P28R,28R-30590,L1P,,,2022-01-31,1968-01-01
a34e75,N312CD,Piper,PA-31-350 Chieftain,PA31,31-8052182,L2P,,,2022-05-31,1980-01-01
a34e7e,N312CN,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8031023,L1P,,,2024-07-31,1980-01-01
a34f5e,N312MM,Piper,PA-25-235 Pawnee B,PA25,25-7656085,L1P,,,2022-05-31,1976-01-01
a34f64,N312MT,Piper,PA-31T2-620 Cheyenne IIXL,PAY2,31T-8166062,L2T,,,,
a34f85,N312PA,Piper,PA-44-180 Seminole,PA44,4496498,L2P,,,2023-11-30,2020-01-01
a34fe8,N312T,Piper,PA-18-105 Super Cub,PA18,18-2426,L1P,,,2022-11-30,1953-01-01
a3509c,N3120E,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57400,L1P,,,2021-12-31,2005-01-01
a350a9,N3120T,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57417,L1P,,,2023-01-31,2006-01-01
a350bc,N3121B,Piper,J-5A Cub Cruiser,J5,5-314,L1P,,,2022-11-30,
a350ce,N3121V,Piper,PA-28-181 Archer II,P28A,28-43626,L1P,,,2024-02-29,2006-01-01
a350e2,N3122E,Piper,PA-28-181 Archer II,P28A,28-43250,L1P,,,2023-08-31,1999-01-01
a350f8,N31222,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57354,L1P,,,2023-01-31,2004-01-01
a3510c,N3123M,Piper,PA-12 Super Cruiser,PA12,12-1823,L1P,,,2022-06-30,1947-01-01
a35118,N3123Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7068,L1P,,,2022-05-31,1959-01-01
a3513d,N31241,Piper,PA-32R-301 Saratoga SP,P32R,32-46234,L1P,,,2023-02-28,2006-01-01
a3514d,N3125G,Piper,PA-44-180 Seminole,PA44,4496214,L2P,,,2023-08-31,
a3515e,N3125Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7070,L1P,,,2023-11-30,1959-01-01
a35177,N3126P,Piper,PA-23 Apache,PA23,23-1049,L2P,,,,1957-01-01
a3517e,N3126W,Piper,PA-28-181 Archer II,P28A,28-43621,L1P,,,2022-12-31,2006-01-01
a3519a,N3127P,Piper,PA-23 Apache,PA23,23-1050,L2P,,,2023-07-31,
a351a4,N3127Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7072,L1P,,,2023-08-31,
a351bb,N3128M,Piper,J-3C-65 Cub,J3,15758,L1P,,,2022-07-31,
a351c0,N3128S,Piper,PA-46-500TP Malibu Meridian,P46T,46-97251,L1T,,,2021-12-31,2006-01-01
a351c1,N3128T,Piper,PA-44-180 Seminole,PA44,4496219,L2P,,,2022-01-31,
a351c5,N3128X,Piper,PA-18-135 Super Cub,PA18,18-2955,L1P,,,2023-03-31,
a351c7,N3128Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7073,L1P,,,2023-11-30,
a351d1,N31289,Piper,J-5A Cub Cruiser,J5,5-1478,L1P,,,2024-01-31,
a351d4,N3129B,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57415,L1P,,,2022-04-30,2006-01-01
a351de,N3129M,Piper,PA-12 Super Cruiser,PA12,12-1819,L1P,,,2022-07-31,1947-01-01
a351e0,N3129P,Piper,PA-23 Apache,PA23,23-1052,L2P,,,2021-12-31,1957-01-01
a351e3,N3129S,Piper,PA-46-500TP Malibu Meridian,P46T,46-97256,L1T,,,2023-03-31,2006-01-01
a351e8,N3129X,Piper,PA-46-500TP Malibu Meridian,P46T,46-97246,L1T,,,2023-09-30,
a351ea,N3129Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7074,L1P,,,2024-07-31,1959-01-01
a351f9,N313AC,Piper,PA-28-161 Warrior II,P28A,28-7816013,L1P,,,2024-04-30,1977-01-01
a35202,N313AM,Piper,PA-28-236 Dakota,P28B,28-8011015,L1P,,,2023-01-31,1979-01-01
a35207,N313AS,Piper,PA-34-200T Seneca II,PA34,34-8070331,L2P,,,2023-02-28,1980-01-01
a35211,N313BB,Piper,PA-42-720 Cheyenne IIIA,PAY3,42-5501016,L2T,,,2022-01-31,1984-01-01
a35244,N313DC,Piper,PA-28-161 Warrior II,P28A,28-7816591,L1P,,,2024-01-31,1978-01-01
a35266,N313EM,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703275,L1P,,,2023-09-30,1977-01-01
a352a1,N313GW,Piper,PA-18-150 Super Cub,PA18,18-5260,L1P,,,2023-03-31,1956-01-01
a352fd,N313LN,Piper,PA-28-180 Cherokee,P28A,28-2571,L1P,,,2024-06-30,
a3531e,N313MW,Piper,PA-24-250 Comanche,PA24,24-1637,L1P,,,2024-07-31,1959-01-01
a35345,N313PK,Piper,PA-32R-300 Lance,P32R,32R-7780037,L1P,,,2024-04-30,1976-01-01
a35349,N313PP,Piper,PA-32-301XTC 6XT,PA32,32-55051,L1P,,,2023-04-30,2006-01-01
a3536e,N313RA,Piper,PA-31-350 Chieftain,PA31,31-8052069,L2P,,,2022-10-31,1980-01-01
a3536f,N313RB,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7887157,L1P,,,2022-05-31,1978-01-01
a3539f,N313T,Piper,PA-18-105 Special,PA18,18-2427,L1P,,,2022-08-31,
a353f6,N313WM,Piper,PA-28-180 Cherokee,P28A,28-2678,L1P,,,2022-12-31,1965-01-01
a3545a,N3130M,Piper,PA-12 Super Cruiser,PA12,12-1818,L1P,,,2024-01-31,1947-01-01
a3545e,N3130R,Piper,PA-28R-180 Arrow,P28R,28R-31115,L1P,,,2022-01-31,1969-01-01
a3547d,N3131M,Piper,PA-46-350P Malibu Mirage,PA46,46-36382,L1P,SPJ,,2024-06-30,2006-01-01
a35483,N3131T,Piper,PA-28R-201 Arrow III,P28R,28-44107,L1P,,,2022-09-30,2004-01-01
a35489,N3131Z,Piper,PA-22-125 Tri-Pacer,PA22,22-7076,L1P,,,2021-12-31,1959-01-01
a3549a,N3132F,Piper,PA-32-300 Cherokee Six,PA32,32-7440023,L1P,,,2022-01-31,1973-01-01
a354a2,N3132P,Piper,PA-23 Apache,PA23,23-1056,L2P,,,2023-03-31,1957-01-01
a354a8,N3132V,Piper,PA-46-500TP Malibu Meridian,P46T,46-97255,L1T,,,2023-08-31,2006-01-01
a354c5,N3133P,Piper,PA-23 Apache,PA23,23-1057,L2P,,,2023-04-30,1957-01-01
a354c6,N3133Q,Piper,PA-28-161 Warrior II,P28A,28-7716138,L1P,,,2024-04-30,1977-01-01
a354e0,N3134F,Piper,PA-46R-350T Matrix,PA46,46-92183,L1P,,,2023-03-31,2012-01-01
a354e6,N3134M,Piper,PA-12 Super Cruiser,PA12,12-1830,L1P,,,2022-12-31,1947-01-01
a35514,N3135Y,Piper,PA-46-500TP Malibu Meridian,P46T,46-97258,L1T,,,2023-11-30,2006-01-01
a3552c,N3136M,Piper,PA-12 Super Cruiser,PA12,12-1808,L1P,,,2022-06-30,1947-01-01
a35538,N3136Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7080,L1P,,,2024-08-31,1959-01-01
a35555,N3137T,Piper,PA-46-500TP Malibu Meridian,P46T,46-97257,L1T,,,2022-02-28,2006-01-01
a35563,N31377,Piper,PA-32-300 Cherokee Six,PA32,32-7840126,L1P,,,2022-03-31,1978-01-01
a35572,N3138M,Piper,PA-12 Super Cruiser,PA12,12-1821,L1P,,,2023-08-31,1947-01-01
a3557f,N31380,Piper,PA-32-300 Cherokee Six,PA32,32-7840127,L1P,,,2021-10-31,1978-01-01
a35584,N31385,Piper,PA-28-161 Warrior II,P28A,28-7816554,L1P,,,2023-09-30,1978-01-01
a35585,N31386,Piper,PA-28R-201 Arrow III,P28R,28R-7837233,L1P,,,2024-01-31,1978-01-01
a35587,N31388,Piper,PA-32-300 Cherokee Six,PA32,32-7840128,L1P,,,2022-11-30,1978-01-01
a355a1,N3139Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7083,L1P,,,2022-01-31,1959-01-01
a355a8,N31396,Piper,PA-32-300 Cherokee Six,PA32,32-7840129,L1P,,,2023-12-31,1978-01-01
a355ab,N31399,Piper,PA-28-161 Warrior II,P28A,28-7816556,L1P,,,2023-06-30,1978-01-01
a355fe,N314DF,Piper,PA-34-200T Seneca II,PA34,34-7570285,L2P,,,2023-06-30,1975-01-01
a35649,N314GF,Piper,PA-46-500TP Malibu Meridian,P46T,46-97357,L1T,,,2023-12-31,2008-01-01
a3564d,N314GK,Piper,PA-31T1-500 Cheyenne I,PAY1,31T-8004026,L2T,,,2023-01-31,1980-01-01
a35677,N314JB,Piper,PA-28-181 Archer II,P28A,28-43226,L1P,,,2023-08-31,1999-01-01
a35690,N314KB,Piper,PA-23-160 Apache,PA23,23-1391,L2P,,,2023-01-31,1958-01-01
a356b9,N314LT,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918115,L1P,,,2022-12-31,1979-01-01
a356fd,N314PL,Piper,PA-46-350P Malibu Mirage,PA46,46-36521,L1P,,,2022-04-30,2011-01-01
a35707,N314PW,Piper,PA-28R-201 Arrow III,P28R,28-44031,L1P,,,2024-01-31,2000-01-01
a35757,N314TA,Piper,PA-28-140 Cherokee,P28A,28R-7703224,L1P,,,2024-01-31,
a3580c,N3140G,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57433,L1P,,,2022-06-30,
a3581d,N3140Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7084,L1P,,,2024-02-29,1959-01-01
a3581e,N31400,Piper,PA-28-161 Warrior II,P28A,28-7816557,L1P,,,2022-09-30,1978-01-01
a3581f,N31401,Piper,PA-28R-201 Arrow III,P28R,28R-7837234,L1P,,,2023-02-28,1978-01-01
a35825,N31407,Piper,PA-32-300 Cherokee Six,PA32,32-7840130,L1P,,,2022-06-30,1978-01-01
a35836,N3141P,Piper,PA-23-150 Apache,PA23,23-1069,L2P,,,2023-09-30,1957-01-01
a35840,N3141Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7086,L1P,,,2023-12-31,1959-01-01
a35877,N3143J,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57427,L1P,,,2023-12-31,2006-01-01
a35886,N3143Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7088,L1P,,,2023-06-30,1959-01-01
a3589f,N3144P,Piper,PA-23 Apache,PA23,23-1075,L2P,,,2022-10-31,1957-01-01
a358a9,N3144Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7089,L1P,,,2022-12-31,1959-01-01
a358cc,N3145Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7090,L1P,,,2021-12-31,1959-01-01
a358e9,N3146T,Piper,PA-12 Super Cruiser,PA12,12-3217,L1P,,,2022-01-31,1947-01-01
a358fe,N3147D,Piper,PA-32-300 Cherokee Six,PA32,32-40412,L1P,,,2024-04-30,1968-01-01
a35912,N3147Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7094,L1P,,,2023-05-31,1959-01-01
a35929,N3148M,Piper,PA-12 Super Cruiser,PA12,12-1835,L1P,,,2023-07-31,1947-01-01
a3594f,N3149Q,Piper,PA-28-181 Archer II,P28A,28-7790439,L1P,,,2023-12-31,1977-01-01
a3596e,N315AK,Piper,PA-31-350 Chieftain,PA31,31-7852083,L2P,,,2022-03-31,1978-01-01
a359ca,N315EB,Piper,PA-34-200T Seneca II,PA34,34-7870357,L2P,,,2022-05-31,1978-01-01
a359ce,N315EF,Piper,PA-28-161 Warrior II,P28A,28-8016155,L1P,,,2023-02-28,1979-01-01
a35a3a,N315JP,Piper,PA-60-600 Aerostar,AEST,60-0614-7961196,L2P,,,2023-02-28,1979-01-01
a35a3e,N315JT,Piper,PA-34-200T Seneca II,PA34,34-7870045,L2P,,,2022-03-31,
a35aa7,N315NY,Piper,PA-23-250 Aztec,PA27,27-7754031,L2P,,,2023-12-31,
a35b3f,N315V,Piper,PA-28-181 Archer II,P28A,28-7790440,L1P,,,2024-01-31,1977-01-01
a35b5e,N315WF,Piper,PA-46-310P Malibu,PA46,46-08050,L1P,,,2022-05-31,1987-01-01
a35b69,N315WS,Piper,PA-42 Cheyenne III,PAY3,42-5501015,L2T,,,2024-02-29,1984-01-01
a35be6,N3151G,Piper,PA-46-350P Malibu Mirage,PA46,46-36390,L1P,,,2023-01-31,
a35be7,N3151H,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57428,L1P,,,2024-01-31,2006-01-01
a35beb,N3151M,Piper,PA-12 Super Cruiser,PA12,12-1837,L1P,,,2023-05-31,1947-01-01
a35bf7,N3151Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7098,L1P,,,2024-08-31,1959-01-01
a35c0c,N3152K,Piper,PA-28-161 Warrior II,P28A,28-42272,L1P,,,2021-10-31,
a35c1a,N3152Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7096,L1P,,,2022-10-31,1959-01-01
a35c3e,N31530,Piper,PA-34-200T Seneca II,PA34,34-7870238,L2P,,,2022-03-31,1978-01-01
a35c3f,N31531,Piper,PA-28-161 Warrior II,P28A,28-7816558,L1P,,,2022-04-30,1978-01-01
a35c40,N31532,Piper,PA-28-181 Archer II,P28A,28-7890468,L1P,,,2023-08-31,1978-01-01
a35c44,N31536,Piper,PA-32-300 Cherokee Six,PA32,32-7840132,L1P,,,2023-05-31,1978-01-01
a35c54,N3154M,Piper,PA-12 Super Cruiser,PA12,12-1841,L1P,,,2022-08-31,1947-01-01
a35c5d,N3154W,Piper,PA-28-161 Warrior II,P28A,28-42273,L1P,,,2022-10-31,
a35c77,N3155M,Piper,PA-12 Super Cruiser,PA12,12-1857,L1P,,,2023-03-31,1947-01-01
a35c7c,N3155S,Piper,PA-28-181 Archer II,P28A,28-7890525,L1P,,,2021-12-31,1978-01-01
a35c83,N3155Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7102,L1P,,,2022-09-30,1959-01-01
a35c9c,N3156P,Piper,PA-23-150 Apache,PA23,23-1087,L2P,,,2024-04-30,1957-01-01
a35ca6,N3156Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7103,L1P,,,2024-02-29,1959-01-01
a35caa,N31563,Piper,PA-28-161 Warrior II,P28A,28-7816561,L1P,,,2022-07-31,1978-01-01
a35cac,N31565,Piper,PA-28-161 Warrior II,P28A,28-7816563,L1P,,,2021-10-31,1978-01-01
a35cb0,N31569,Piper,PA-32-300 Cherokee Six,PA32,32-7840133,L1P,,,2022-10-31,1978-01-01
a35cc9,N3157Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7104,L1P,,,2022-12-31,
a35ccb,N31571,Piper,PA-32-300 Cherokee Six,PA32,32-7840134,L1P,,,2022-03-31,1978-01-01
a35ccd,N31573,Piper,PA-32RT-300 Lance II,P32T,32R-7885103,L1P,,,2022-12-31,1978-01-01
a35cee,N31581,Piper,PA-28-161 Warrior II,P28A,28-7816565,L1P,,,2022-02-28,1978-01-01
a35cf0,N31583,Piper,PA-28-181 Archer II,P28A,28-7890470,L1P,,,2022-09-30,1978-01-01
a35cf6,N31589,Piper,PA-32-300 Cherokee Six,PA32,32-7840135,L1P,,,2022-05-31,1978-01-01
a35d0f,N3159Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7106,L1P,,,2022-05-31,1959-01-01
a35d12,N31592,Piper,PA-32RT-300 Lance II,P32T,32R-7885107,L1P,,,2022-02-28,1978-01-01
a35d13,N31593,Piper,PA-32RT-300 Lance II,P32T,32R-7885108,L1P,,,2023-10-31,1978-01-01
a35d15,N31595,Piper,PA-34-200T Seneca II,PA34,34-7870243,L2P,,,2022-07-31,1978-01-01
a35d25,N316AK,Piper,PA-31-350 Chieftain,PA31,31-8152118,L2P,,,2023-07-31,
a35d29,N316AP,Piper,PA-32R-300 Lance,P32R,32R-7680210,L1P,,,2023-08-31,1976-01-01
a35d46,N316BT,Piper,PA-28-180 Cherokee,P28A,28-7305433,L1P,,,2023-05-31,
a35d6d,N316DG,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57375,L1P,,,2022-09-30,2005-01-01
a35d85,N316EF,Piper,PA-28R-200 Arrow,P28R,28R-7435172,L1P,,,2023-05-31,1974-01-01
a35e0f,N316KU,Piper,PA-46-350P Malibu Mirage,PA46,46-36369,L1P,,,2023-10-31,2005-01-01
a35e2f,N316MA,Piper,PA-32-300 Cherokee Six,PA32,32-7640112,L1P,,,2022-02-28,1976-01-01
a35e3c,N316MP,Piper,PA-46-600TP,M600,46-98085,L1T,,,2024-02-29,2018-01-01
a35e4b,N316ND,Piper,PA-28-151 Cherokee Warrior,P28A,28-7415346,L1P,,,2022-12-31,1974-01-01
a35e61,N316PA,Piper,PA-44-180 Seminole,PA44,4496125,L2P,,,2024-04-30,2002-01-01
a35ec4,N316T,Piper,PA-18-105 Super Cub,PA18,18-2430,L1P,,,2023-04-30,1953-01-01
a35ef6,N316V,Piper,PA-32-300 Cherokee Six,PA32,32-7940027,L1P,,,2023-11-30,1979-01-01
a35f11,N316WB,Piper,PA-31T1-500 Cheyenne I,PAY1,31T-8004057,L2T,,,,
a35f28,N316X,Piper,PA-28R-200 Arrow,P28R,28R-35670,L1P,,,2023-04-30,1969-01-01
a35f8e,N31602,Piper,PA-28-181 Archer II,P28A,28-7890471,L1P,,,2024-02-29,1978-01-01
a35f90,N31604,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803288,L1P,,,2022-10-31,1978-01-01
a35f94,N31608,Piper,PA-32RT-300 Lance II,P32T,32R-7885110,L1P,,,2022-01-31,1978-01-01
a35f95,N31609,Piper,PA-32RT-300 Lance II,P32T,32R-7885111,L1P,,,2023-11-30,1978-01-01
a35fa4,N3161P,Piper,PA-23 Apache,PA23,23-1093,L2P,,,2023-03-31,1957-01-01
a35fa8,N3161T,Piper,PA-28R-200 Arrow,P28R,28R-7235144,L1P,,,2021-10-31,
a35fae,N3161Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7109,L1P,,,2022-08-31,1959-01-01
a35fc5,N3162M,Piper,PA-12 Super Cruiser,PA12,12-1842,L1P,,,2023-10-31,1947-01-01
a35fdb,N31629,Piper,PA-34-200T Seneca II,PA34,34-7870246,L2P,,,2022-02-28,
a35feb,N3163Q,Piper,PA-32R-300 Lance,P32R,32R-7780295,L1P,,,2023-04-30,1977-01-01
a35ff7,N31632,Piper,PA-28-161 Warrior II,P28A,28-7816569,L1P,,,2023-07-31,
a3600b,N3164M,Piper,PA-12 Super Cruiser,PA12,12-2005,L1P,,,2024-02-29,1947-01-01
a3601a,N31642,Piper,PA-32RT-300 Lance II,P32T,32R-7885114,L1P,,,2023-08-31,1978-01-01
a36021,N31649,Piper,PA-28R-201 Arrow III,P28R,28R-7837241,L1P,,,,1978-01-01
a36030,N3165P,Piper,PA-23 Apache,PA23,23-1097,L2P,,,2024-08-31,1957-01-01
a3603a,N3165Z,Piper,PA-22-150 Tri-Pacer,PA22,22-7116,L1P,,,2024-04-30,1959-01-01
a36042,N31657,Piper,PA-32-300 Cherokee Six,PA32,32-7840139,L1P,,,2024-03-31,1978-01-01
a36051,N3166M,Piper,PA-12 Super Cruiser,PA12,12-2001,L1P,,,2023-03-31,1947-01-01
a3605d,N3166Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7117,L1P,,,2023-07-31,1959-01-01
a3605f,N31661,Piper,PA-32RT-300 Lance II,P32T,32R-7885117,L1P,,,2023-10-31,1978-01-01
a36060,N31662,Piper,PA-34-200T Seneca II,PA34,34-7870249,L2P,,,2022-02-28,1978-01-01
a36067,N31669,Piper,PA-28-161 Warrior II,P28A,28-7816574,L1P,,,2022-11-30,1978-01-01
a36074,N3167M,Piper,PA-12 Super Cruiser,PA12,12-1599,L1P,,,2023-01-31,1947-01-01
