icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
008ff4,ZS-GAL,Airbus,A320-231,A320,64,L2J,DAO,,,
008ff8,ZS-GAP,Airbus,A320-231,A320,77,L2J,,,,
008ffa,ZS-GAR,Airbus,A320-231,A320,53,L2J,KSZ,,,
008ffb,ZS-GAS,Airbus,A320-231,A320,76,L2J,JUB,,,
008fff,ZS-GAW,Airbus,A320-231,A320,54,L2J,CAI,,,
009002,ZS-GAZ,Airbus,A320-231,A320,81,L2J,,,,
00afea,ZS-SDD,Airbus,A350-941,A359,245,L2J,SAA,2019-11-01,,
00b021,ZS-SFG,Airbus,A319-132,A319,2326,L2J,SAA,,,
00b022,ZS-SFH,Airbus,A319-131,A319,2355,L2J,SAA,,,
00b023,ZS-SFI,Airbus,A319-131,A319,2375,L2J,SAA,,,
00b024,ZS-SFJ,Airbus,A319-131,A319,2379,L2J,SAA,,,
00b025,ZS-SFK,Airbus,A319-131,A319,2418,L2J,SAA,,,
00b026,ZS-SFL,Airbus,A319-131,A319,2438,L2J,SAA,2005-04-08,,2005-01-01
00b027,ZS-SFM,Airbus,A319-131,A319,2469,L2J,SAA,,,
00b0eb,ZS-SNA,Airbus,A340-642,A346,410,L4J,SAA,2002-12-24,,2002-01-01
00b0ec,ZS-SNB,Airbus,A340-642,A346,417,L4J,SAA,,,
00b0ed,ZS-SNC,Airbus,A340-642,A346,426,L4J,SAA,,,
00b0ee,ZS-SND,Airbus,A340-642,A346,531,L4J,SAA,,,
00b0ef,ZS-SNE,Airbus,A340-642,A346,534,L4J,SAA,,,
00b0f0,ZS-SNF,Airbus,A340-642,A346,547,L4J,SAA,,,
00b0f1,ZS-SNG,Airbus,A340-642,A346,557,L4J,SAA,,,
00b0f2,ZS-SNH,Airbus,A340-642,A346,626,L4J,SAA,,,
00b0f3,ZS-SNI,Airbus,A340-642,A346,630,L4J,SAA,,,
00b113,ZU-SOO,Airbus Defence and Space,CN235-10,CN35,C-008,L2T,,,,
00b1ef,ZS-SXA,Airbus,A340-313E,A343,544,L4J,SAA,,,
00b1f0,ZS-SXB,Airbus,A340-313E,A343,582,L4J,SAA,,,
00b1f1,ZS-SXC,Airbus,A340-313E,A343,590,L4J,SAA,,,
00b1f2,ZS-SXD,Airbus,A340-313E,A343,643,L4J,SAA,,,
00b1f3,ZS-SXE,Airbus,A340-313E,A343,646,L4J,SAA,,,
00b1f4,ZS-SXF,Airbus,A340-313E,A343,651,L4J,SAA,,,
00b1f5,ZS-SXG,Airbus,A340-313X,A343,378,L4J,SAA,,,
00b1f6,ZS-SXH,Airbus,A340-313X,A343,197,L4J,SAA,,,
00b1f7,ZS-SXI,Airbus,A330-343E,A333,1745,L2J,SAA,,,
00b1f8,ZS-SXJ,Airbus,A330-343E,A333,1754,L2J,SAA,,,
00b1f9,ZS-SXK,Airbus,A330-343E,A333,1757,L2J,SAA,,,
00b1fa,ZS-SXL,Airbus,A330-343E,A333,1779,L2J,SAA,,,
00b1fb,ZS-SXM,Airbus,A330-343E,A333,1792,L2J,SAA,,,
00b203,ZS-SXU,Airbus,A330-243,A332,1271,L2J,SAA,,,
00b204,ZS-SXV,Airbus,A330-243,A332,1249,L2J,SAA,,,
00b205,ZS-SXW,Airbus,A330-243,A332,1236,L2J,SAA,,,
00b206,ZS-SXX,Airbus,A330-243,A332,1223,L2J,SAA,,,
00b207,ZS-SXY,Airbus,A330-243,A332,1210,L2J,SAA,,,
00b208,ZS-SXZ,Airbus,A330-243,A332,1191,L2J,SAA,,,
00b223,ZS-SZA,Airbus,A320-232,A320,5637,L2J,SAA,,,
00b224,ZS-SZB,Airbus,A320-232,A320,5680,L2J,SAA,,,
00b225,ZS-SZC,Airbus,A320-232,A320,5956,L2J,SAA,,,
00b226,ZS-SZD,Airbus,A320-232,A320,6007,L2J,SAA,,,
00b227,ZS-SZE,Airbus,A320-232,A320,6147,L2J,SAA,,,
00b228,ZS-SZF,Airbus,A320-232,A320,6189,L2J,SAA,,,
00b22a,ZS-SZH,Airbus,A320-232,A320,6306,L2J,SAA,,,
00b22b,ZS-SZI,Airbus,A320-232,A320,6439,L2J,SAA,,,
00b22c,ZS-SZJ,Airbus,A320-232,A320,6478,L2J,SAA,,,
00b23b,ZS-SZY,Airbus,A320-232,A320,5011,L2J,SAA,,,
00b23c,ZS-SZZ,Airbus,A320-232,A320,4990,L2J,SAA,,,
010009,SU-GAS,Airbus,A300B4-622RF,A306,561,L2J,,,,
01000f,SU-GAY,Airbus,A300B4-622RF,A306,607,L2J,MSX,2006-09-01,,1991-01-01
010011,SU-GBA,Airbus,A320-231,A320,165,L2J,MSR,,,
010012,SU-GBB,Airbus,A320-231,A320,166,L2J,MSR,,,
010013,SU-GBC,Airbus,A320-231,A320,178,L2J,MSR,,,
010014,SU-GBD,Airbus,A320-231,A320,194,L2J,MSR,,,
010016,SU-GBF,Airbus,A320-231,A320,351,L2J,MSR,,,
010017,SU-GBG,Airbus,A320-231,A320,366,L2J,MSR,,,
01001d,SU-GCL,Airbus,A320-232,A320,322,L2J,MSR,2016-01-04,2017-01-01,1992-01-01
010024,SU-GGG,Airbus,A340-212,A342,61,L4J,,,,
010025,SU-GBM,Airbus,A340-212,A342,156,L4J,MSR,1996-11-26,,1996-01-01
010026,SU-GBN,Airbus,A340-212,A342,159,L4J,,,,
010027,SU-GBO,Airbus,A340-212,A342,178,L4J,,,,
01002c,SU-GBT,Airbus,A321-231,A321,680,L2J,MSR,1997-05-30,,1997-01-01
01002d,SU-GBU,Airbus,A321-231,A321,687,L2J,MSR,1997-06-27,,1997-01-01
01002e,SU-GBV,Airbus,A321-231,A321,715,L2J,MSR,2007-04-03,,1997-01-01
01002f,SU-GBW,Airbus,A321-231,A321,725,L2J,MSR,,,
010038,SU-BDG,Airbus,A300B4-203F,A30B,200,L2J,MSX,,,
010039,SU-GAC,Airbus,A300B4-203F,A30B,255,L2J,MSX,1998-11-01,,1983-01-01
010090,SU-GBZ,Airbus,A320-232,A320,2070,L2J,MSR,2003-10-29,,2003-01-01
010091,SU-GCA,Airbus,A320-232,A320,2073,L2J,MSR,,,
010092,SU-GCB,Airbus,A320-232,A320,2079,L2J,MSR,2003-10-31,,2003-01-01
010093,SU-GCC,Airbus,A320-232,A320,2088,L2J,MSR,2003-11-03,2016-01-01,2003-01-01
010094,SU-GCD,Airbus,A320-232,A320,2094,L2J,MSC,2014-05-14,,2003-01-01
0100a2,SU-GCE,Airbus,A330-243,A332,600,L2J,MSR,2004-06-21,,2004-01-01
0100a3,SU-GCF,Airbus,A330-243,A332,610,L2J,MSR,2004-07-27,,2004-01-01
0100a4,SU-GCG,Airbus,A330-243,A332,666,L2J,MSR,,,
0100a5,SU-GCH,Airbus,A330-243,A332,683,L2J,MSR,2005-08-13,,2005-01-01
0100a6,SU-GCI,Airbus,A330-243,A332,696,L2J,MSR,,,
0100a7,SU-GCJ,Airbus,A330-243,A332,709,L2J,MSR,2005-12-14,,2005-01-01
0100a8,SU-GCK,Airbus,A330-243,A332,726,L2J,MSR,2006-02-27,,2006-01-01
0100e4,SU-BPU,Airbus,A320-214,A320,2937,L2J,MSC,2006-11-10,,2006-01-01
0100e5,SU-BPV,Airbus,A320-214,A320,2966,L2J,MSC,2006-12-07,,2006-01-01
0100e6,SU-BPW,Airbus,A320-214,A320,3282,L2J,MSC,2007-10-24,,2007-01-01
0100e7,SU-BPX,Airbus,A320-214,A320,3323,L2J,MSC,2007-11-01,,2007-01-01
010112,SU-PBH,Airbus,A320-233,A320,1300,L2J,MHU,2008-10-28,,2000-01-01
010116,SU-BQB,Airbus,A320-232,A320,3183,L2J,NIA,,,
010117,SU-BQC,Airbus,A320-232,A320,3219,L2J,NIA,,,
010125,SU-KBC,Airbus,A320-214,A320,2123,L2J,KBR,2009-07-24,2010-01-01,2003-01-01
01013b,SU-AAB,Airbus,A320-214,A320,3152,L2J,RBG,,,
010140,SU-NMA,Airbus,A320-232,A320,1697,L2J,NMA,,,
010141,SU-NMB,Airbus,A320-232,A320,1732,L2J,NMA,,,
010143,SU-GDS,Airbus,A330-343E,A333,1143,L2J,MSR,2010-08-28,,2010-01-01
01015c,SU-GDT,Airbus,A330-343E,A333,1230,L2J,MSR,2011-11-24,,2011-01-01
01015d,SU-GDU,Airbus,A330-343E,A333,1238,L2J,MSR,2011-11-26,,2011-01-01
01015e,SU-GDV,Airbus,A330-343E,A333,1246,L2J,MSR,,,
010164,SU-BRP,Airbus Defence and Space,C295M,C295,083,L2T,EGY,,,
010165,SU-BRQ,Airbus Defence and Space,C295M,C295,084,L2T,EGY,,,
010166,SU-BRR,Airbus Defence and Space,C295M,C295,085,L2T,EGY,,,
010177,SU-BRU,Airbus Defence and Space,C295M,C295,094,L2T,EGY,,,
010178,SU-BRV,Airbus Defence and Space,C295M,C295,095,L2T,EGY,,,
01017b,SU-NMC,Airbus,A320-232,A320,2676,L2J,NMA,,,
01018b,SU-BSK,Airbus Defence and Space,C295M,C295,115,L2T,EGY,,,
01018c,SU-BSL,Airbus Defence and Space,C295M,C295,122,L2T,EGY,,,
01018d,SU-TCE,Airbus,A320-232,A320,977,L2J,LMU,2013-01-13,,1999-01-01
010190,SU-BSF,Airbus Defence and Space,C295M,C295,109,L2T,EGY,,,
010191,SU-BSE,Airbus Defence and Space,C295M,C295,S-103,L2T,EGY,2013-01-01,,2013-01-01
010192,SU-BSG,Airbus Defence and Space,C295M,C295,110,L2T,EGY,,,
010193,SU-BSM,Airbus,A320-214,A320,3626,L2J,MSC,,,
010194,SU-BSN,Airbus,A320-214,A320,3840,L2J,MSC,,,
010195,SU-TCF,Airbus,A320-232,A320,1561,L2J,FEG,,,
010196,SU-TCG,Airbus,A321-211,A321,852,L2J,LMU,2015-05-29,,1998-01-01
010197,SU-BSP,Airbus Defence and Space,C295M,C295,125,L2T,EGY,,,
010198,SU-BSQ,Airbus Defence and Space,C295M,C295,127,L2T,EGY,,,
0101a0,SU-BSX,Airbus Defence and Space,C295M,C295,130,L2T,EGY,,,
0101a1,SU-BSY,Airbus Defence and Space,C295M,C295,134,L2T,EGY,,,
0101a2,SU-BSZ,Airbus Defence and Space,C295M,C295,144,L2T,EGY,,,
0101a3,SU-BTA,Airbus Defence and Space,C295M,C295,147,L2T,EGY,2016-01-01,,2015-01-01
0101a5,SU-BQJ,Airbus,A320-232,A320,2874,L2J,NIA,,,
0101a7,SU-BQK,Airbus,A320-214,A320,3925,L2J,NIA,,,
0101a9,SU-BTF,Airbus Defence and Space,C295M,C295,149,L2T,EGY,,,
0101aa,SU-BTG,Airbus Defence and Space,C295M,C295,151,L2T,EGY,,,
0101ab,SU-BTH,Airbus Defence and Space,C295M,C295,154,L2T,EGY,,,
0101ac,SU-BTI,Airbus Defence and Space,C295M,C295,156,L2T,EGY,,,
0101ae,SU-BSJ,Airbus Defence and Space,C295M,C295,111,L2T,EGY,,,
0101b0,SU-,Airbus Defence and Space,C295M,C295,161,L2T,EGY,,,
0101b1,SU-BTL,Airbus Defence and Space,C295M,C295,164,L2T,EGY,,,
0101b2,SU-BQL,Airbus,A321-231,A321,2410,L2J,NIA,2016-05-25,,2005-01-01
0101b3,SU-NMD,Airbus,A319-132,A319,1952,L2J,NMA,,,
0101b4,SU-BQM,Airbus,A320-214,A320,4310,L2J,NIA,,,
0101c2,SU-ALA,Airbus,A330-243,A332,326,L2J,,,,
0101c3,SU-ALB,Airbus,A330-243,A332,328,L2J,,,,
0101c4,SU-ALC,Airbus,A330-243,A332,392,L2J,,,,
0101c8,SU-BQN,Airbus,A321-231,A321,2476,L2J,NIA,,,
0101d4,SU-TCH,Airbus,A330-203,A332,661,L2J,LMU,,,
010207,SU-GFM,Airbus,A320-251N,A20N,9532,L2J,MSR,,,
018025,5A-DLY,Airbus,A300B4-622R,A306,601,L2J,LAA,,,
01802e,5A-ONA,Airbus,A320-214,A320,3224,L2J,AAW,,,
01802f,5A-ONB,Airbus,A320-214,A320,3236,L2J,AAW,2007-09-18,,2007-01-01
018034,5A-ONC,Airbus,A319-111,A319,3615,L2J,AAW,,,
018035,5A-OND,Airbus,A319-111,A319,3657,L2J,AAW,,,
01806b,5A-LAK,Airbus,A320-214,A320,4526,L2J,LAA,,,
018070,5A-ONO,Airbus,A320-214,A320,5448,L2J,AAW,,,
018077,5A-LAO,Airbus,A320-214,A320,5373,L2J,LAA,,,
018078,5A-LAP,Airbus,A320-214,A320,5405,L2J,LYW,2012-12-20,,2012-01-01
01807a,5A-LAQ,Airbus,A320-214,A320,5494,L2J,LAA,,,
01807b,5A-LAR,Airbus,A330-202,A332,1412,L2J,LYW,2013-07-16,,2013-01-01
01807f,5A-LAT,Airbus,A330-202,A332,1505,L2J,LAA,,,
018081,5A-ONP,Airbus,A330-202,A332,1472,L2J,AAW,2013-12-30,2014-01-01,2013-01-01
018083,5A-WAT,Airbus,A320-212,A320,438,L2J,,,,
018085,5A-LAU,Airbus,A330-202,A332,1543,L2J,LYW,2015-08-26,,2014-01-01
018086,5A-WLA,Airbus,A319-112,A319,2878,L2J,,,,
018087,5A-WLB,Airbus,A319-112,A319,2954,L2J,LWA,2016-01-11,,2006-01-01
018089,5A-ONS,Airbus,A300B4-622RF,A306,788,L2J,AAW,,,
01808f,5A-WLC,Airbus,A319-112,A319,2905,L2J,LWA,,,
02005d,CN-AMA,Airbus Defence and Space,CN235-100M,CN35,C-023,L2T,,,,
02005e,CN-AMB,Airbus Defence and Space,CN235-100M,CN35,C-024,L2T,,,,
02005f,CN-AMC,Airbus Defence and Space,CN235-100M,CN35,C-025,L2T,,,,
020060,CN-AMD,Airbus Defence and Space,CN235-100M,CN35,C-026,L2T,,,,
020061,CN-AME,Airbus Defence and Space,CN235-100M,CN35,C-027,L2T,,,,
020062,CN-AMF,Airbus Defence and Space,CN235-100M,CN35,C-028,L2T,,,,
020063,CN-AMG,Airbus Defence and Space,CN235-100M,CN35,C-031,L2T,,,,
0200f9,CN-NMF,Airbus,A320-214,A320,4539,L2J,MAC,,,
020108,CN-NMG,Airbus,A320-214,A320,4568,L2J,MAC,,,
02010d,CN-NMH,Airbus,A320-214,A320,5143,L2J,,2014-02-27,,2012-01-01
020119,CN-NMI,Airbus,A320-214,A320,5206,L2J,,2015-03-26,,2012-01-01
020124,CN-NMJ,Airbus,A320-214SL,A320,6896,L2J,,2016-03-25,,2015-01-01
020127,CN-NMK,Airbus,A320-214,A320,4806,L2J,MAC,,,
02012b,CN-NML,Airbus,A320-214,A320,4848,L2J,MAC,,,
020140,CN-NMN,Airbus,A320-214,A320,6365,L2J,MAC,,,
020145,CN-NMO,Airbus,A320-214,A320,6942,L2J,MAC,,,
02a0ac,TS-IFM,Airbus,A330-243,A332,1631,L2J,TAR,2015-06-09,,2015-01-01
02a0ad,TS-IFN,Airbus,A330-243,A332,1641,L2J,TAR,2015-08-24,,2015-01-01
02a182,TS-IMC,Airbus,A320-211,A320,124,L2J,TAR,1990-11-06,,1990-01-01
02a183,TS-IMD,Airbus,A320-211,A320,205,L2J,TAR,1991-07-04,,1991-01-01
02a184,TS-IME,Airbus,A320-211,A320,123,L2J,TAR,1992-07-08,,1990-01-01
02a185,TS-IMF,Airbus,A320-211,A320,370,L2J,TAR,,,
02a186,TS-IMG,Airbus,A320-211,A320,390,L2J,TAR,1994-03-30,,1992-01-01
02a187,TS-IMH,Airbus,A320-211,A320,402,L2J,TAR,2009-04-25,,1993-01-01
02a188,TS-IMI,Airbus,A320-211,A320,511,L2J,TAR,1995-03-24,,1994-01-01
02a189,TS-IMJ,Airbus,A319-114,A319,869,L2J,TAR,1998-08-21,,1998-01-01
02a18a,TS-IMK,Airbus,A319-114,A319,880,L2J,TAR,,,
02a18b,TS-IML,Airbus,A320-211,A320,958,L2J,TAR,2009-05-03,,1999-01-01
02a18c,TS-IMM,Airbus,A320-211,A320,975,L2J,TAR,1999-03-26,,1999-01-01
02a18d,TS-IMN,Airbus,A320-211,A320,1187,L2J,TAR,,,
02a18e,TS-IMO,Airbus,A319-114,A319,1479,L2J,TAR,2001-04-18,,2001-01-01
02a18f,TS-IMP,Airbus,A320-214,A320,1700,L2J,TAR,2002-06-03,,2002-01-01
02a190,TS-IMQ,Airbus,A319-114,A319,3096,L2J,TAR,2007-04-23,,2007-01-01
02a191,TS-IMR,Airbus,A320-214,A320,4344,L2J,TAR,2010-06-25,,2010-01-01
02a192,TS-IMS,Airbus,A320-214,A320,4689,L2J,TAR,,,
02a193,TS-IMT,Airbus,A320-214,A320,5204,L2J,TAR,2012-07-16,,2012-01-01
02a194,TS-IMU,Airbus,A320-214,A320,5474,L2J,TAR,2013-02-12,,2013-01-01
02a195,TS-IMV,Airbus,A320-214,A320,5610,L2J,TAR,2013-04-30,,2013-01-01
02a196,TS-IMW,Airbus,A320-214SL,A320,6338,L2J,TAR,,,
02a1a0,TS-INA,Airbus,A320-214,A320,1121,L2J,LBT,2012-07-16,,1999-01-01
02a1a1,TS-INB,Airbus,A320-214,A320,1175,L2J,LBT,2000-03-13,,2000-01-01
02a1a2,TS-INC,Airbus,A320-214,A320,1744,L2J,RAM,2004-01-23,,2002-01-01
02a1a7,TS-INH,Airbus,A320-214,A320,4623,L2J,LBT,2011-12-16,,2011-01-01
02a1ae,TS-INO,Airbus,A320-214,A320,3480,L2J,LBT,2008-04-29,,2008-01-01
02a1af,TS-INP,Airbus,A320-214,A320,1597,L2J,LBT,2011-08-05,,2001-01-01
02a1b0,TS-INQ,Airbus,A320-214,A320,2158,L2J,LBT,2014-04-02,,2004-01-01
02a1b2,TS-INS,Airbus,A320-232,A320,3089,L2J,LBT,2014-06-03,2016-01-01,2007-01-01
034043,TJ-XDG,Airbus Defence and Space,CN235-300M,CN35,C-208,L2T,,,,
038431,TU-TSA,Airbus,A319-115LR,A319,2213,L2J,,,,
038432,TU-TSB,Airbus,A319-115LR,A319,2228,L2J,,,,
038433,TU-TSS,Airbus,A320-231,A320,67,L2J,,,,
03843e,TU-TSN,Airbus,A319-112,A319,1429,L2J,,,,
038454,TU-TST,Airbus,A319-112,A319,2066,L2J,,,,
038613,TU-VAS,Airbus,ACJ319-133X,A319,2192,L2J,,,,
038643,TU-TRC,Airbus,A319-112,A319,2126,L2J,,,,
038656,TU-TSV,Airbus,A320-214SL,A320,7742,L2J,,,,
04012a,ET-ATQ,Airbus,A350-941,A359,40,L2J,ETH,2016-06-28,,2016-01-01
04012b,ET-ATR,Airbus,A350-941,A359,43,L2J,ETH,2016-08-15,,2016-01-01
040131,ET-ATY,Airbus,A350-941,A359,89,L2J,ETH,,,
040132,ET-AUA,Airbus,A350-941,A359,103,L2J,ETH,,,
040133,ET-AUB,Airbus,A350-941,A359,120,L2J,ETH,,,
040134,ET-AUC,Airbus,A350-941,A359,147,L2J,ETH,,,
04014d,ET-AVD,Airbus,A350-941,A359,205,L2J,,,,
040170,ET-AWM,Airbus,A350-941,A359,289,L2J,ETH,,,
04403e,GHF550,Airbus Defence and Space,C295M,C295,081,L2T,,,,
04403f,GHF551,Airbus Defence and Space,C295M,C295,087,L2T,,,,
044051,GHF552,Airbus Defence and Space,C295M,C295,146,L2T,,,,
04c186,5Y-JZX,Airbus,A320-212,A320,671,L2J,JUB,2016-02-24,,1997-01-01
04c1b5,5Y-JZW,Airbus,A321-111,A321,535,L2J,JUB,,,
05401f,5R-EAA,Airbus,A340-313X,A343,319,L4J,MDG,2012-06-29,,2000-01-01
05a054,8Q-IAN,Airbus,A320-214,A320,2347,L2J,,2012-10-03,,2004-01-01
05a05d,8Q-IAI,Airbus,A321-211,A321,2599,L2J,,,,
06000a,3B-NAU,Airbus,A340-312,A343,76,L4J,MAU,,,
06000f,3B-NAY,Airbus,A340-313X,A343,152,L4J,MAU,,,
060014,3B-NBD,Airbus,A340-313X,A343,194,L4J,MAU,,,
060019,3B-NBE,Airbus,A340-313X,A343,268,L4J,MAU,,,
06001c,3B-NBF,Airbus,A319-112,A319,1592,L2J,MAU,,,
06001e,3B-NBH,Airbus,A319-112,A319,1936,L2J,MAU,,,
060020,3B-NBI,Airbus,A340-313E,A343,793,L4J,MAU,,,
060021,3B-NBJ,Airbus,A340-313E,A343,800,L4J,MAU,2006-12-14,,2006-01-01
060025,3B-NBM,Airbus,A330-202,A332,883,L2J,MAU,2007-12-08,,2007-01-01
06002a,3B-NBL,Airbus,A330-202,A332,1057,L2J,MAU,,,
06002f,3B-NBP,Airbus,A350-941,A359,145,L2J,MAU,,,
060030,3B-NBQ,Airbus,A350-941,A359,157,L2J,MAU,,,
060036,3B-NBV,Airbus,A330-900,A339,1890,L2J,MAU,2019-06-19,,
060040,3B-NCE,Airbus,A350-941,A359,354,L2J,MAU,,,
06414f,5N-JID,Airbus,A330-223,A332,927,L2J,ARA,2013-10-25,,2008-01-01
064159,5N-FND,Airbus,A319-113,A319,647,L2J,,,,
06415a,5N-FNE,Airbus,A319-113,A319,660,L2J,,,,
06a001,A7-HHK,Airbus,A340-211,A342,26,L4J,QQE,,,
06a00f,A7-AAG,Airbus,A320-232,A320,927,L2J,QAF,,,
06a014,A7-HHJ,Airbus,ACJ319-133X,A319,1335,L2J,QQE,,,
06a016,A7-ADA,Airbus,A320-232,A320,1566,L2J,QTR,2001-10-05,,2001-01-01
06a017,A7-ADB,Airbus,A320-232,A320,1648,L2J,QTR,2001-12-14,,2001-01-01
06a018,A7-ACA,Airbus,A330-202,A332,473,L2J,QTR,,,
06a019,A7-ACB,Airbus,A330-202,A332,489,L2J,QTR,,,
06a01b,A7-ADC,Airbus,A320-232,A320,1773,L2J,QTR,,,
06a01c,A7-HJJ,Airbus,A330-202,A332,487,L2J,QAF,2002-08-27,,2002-01-01
06a01e,A7-ACC,Airbus,A330-202,A332,511,L2J,QTR,2003-02-07,,2003-01-01
06a01f,A7-ACD,Airbus,A330-202,A332,521,L2J,QTR,,,
06a021,A7-HHH,Airbus,A340-541,A345,495,L4J,QAF,,,
06a022,A7-ADD,Airbus,A320-232,A320,1895,L2J,QTR,,,
06a023,A7-ADE,Airbus,A320-232,A320,1957,L2J,QTR,,,
06a024,A7-ACH,Airbus,A330-202,A332,441,L2J,QTR,,,
06a026,A7-CJA,Airbus,A319-133LR,A319,1656,L2J,QTR,,,
06a027,A7-ADF,Airbus,A320-232,A320,2097,L2J,QTR,2003-10-06,,2003-01-01
06a028,A7-ADG,Airbus,A320-232,A320,2121,L2J,QTR,2003-11-05,,2003-01-01
06a029,A7-ADH,Airbus,A320-232,A320,2138,L2J,QTR,,,
06a02b,A7-ADS,Airbus,A321-231,A321,1928,L2J,QTR,,,
06a02c,A7-ACE,Airbus,A330-202,A332,571,L2J,QTR,,,
06a02d,A7-ADI,Airbus,A320-232,A320,2161,L2J,QTR,,,
06a02e,A7-ADJ,Airbus,A320-232,A320,2288,L2J,QTR,,,
06a02f,A7-ADT,Airbus,A321-231,A321,2107,L2J,QTR,2004-05-05,,2004-01-01
06a030,A7-ACF,Airbus,A330-202,A332,638,L2J,QTR,,,
06a031,A7-AEA,Airbus,A330-302,A333,623,L2J,QTR,,,
06a032,A7-AEB,Airbus,A330-302,A333,637,L2J,QTR,2004-12-16,,2004-01-01
06a035,A7-AFL,Airbus,A330-202,A332,612,L2J,QTR,,,
06a036,A7-AFM,Airbus,A330-202,A332,616,L2J,QTR,,,
06a038,A7-HHM,Airbus,A330-202,A332,605,L2J,QAF,,,
06a039,A7-CJB,Airbus,A319-133LR,A319,2341,L2J,QTR,,,
06a03c,A7-AEC,Airbus,A330-302,A333,659,L2J,QTR,2005-04-25,,2005-01-01
06a03d,A7-AED,Airbus,A330-302,A333,680,L2J,QTR,,,
06a03e,A7-AEE,Airbus,A330-302,A333,711,L2J,QTR,,,
06a040,A7-AEF,Airbus,A330-302,A333,721,L2J,QTR,2006-02-17,,2006-01-01
06a041,A7-AEG,Airbus,A330-302,A333,734,L2J,QTR,2006-03-13,,2006-01-01
06a042,A7-AEH,Airbus,A330-302,A333,789,L2J,QTR,2006-10-18,,2006-01-01
06a043,A7-AGA,Airbus,A340-642,A346,740,L4J,QTR,,,
06a044,A7-AGB,Airbus,A340-642,A346,715,L4J,QTR,,,
06a045,A7-AGC,Airbus,A340-642,A346,766,L4J,QTR,2006-11-15,,2006-01-01
06a046,A7-ACG,Airbus,A330-202,A332,743,L2J,QTR,,,
06a047,A7-ACI,Airbus,A330-202,A332,746,L2J,QTR,,,
06a048,A7-ACJ,Airbus,A330-202,A332,760,L2J,QTR,,,
06a049,A7-ACK,Airbus,A330-202,A332,792,L2J,QTR,,,
06a04a,A7-AEI,Airbus,A330-302,A333,813,L2J,QTR,2007-02-07,,2006-01-01
06a04b,A7-ACL,Airbus,A330-202,A332,820,L2J,QTR,2007-03-14,,2007-01-01
06a04c,A7-AEJ,Airbus,A330-302,A333,826,L2J,QTR,,,
06a04d,A7-AGD,Airbus,A340-642,A346,798,L4J,QTR,,,
06a04e,A7-ACM,Airbus,A330-202,A332,849,L2J,QTR,2007-06-13,,2007-01-01
06a050,A7-ADV,Airbus,A321-231,A321,3274,L2J,QTR,,,
06a05a,A7-AAH,Airbus,A340-313X,A343,528,L4J,QQE,2009-10-01,,2003-01-01
06a05b,A7-AFE,Airbus,A310-308,A310,667,L2J,QAF,,,
06a05c,A7-ADK,Airbus,A321-231,A321,1487,L2J,QTR,,,
06a05d,A7-AEM,Airbus,A330-302,A333,893,L2J,QTR,2008-01-28,,2007-01-01
06a060,A7-AEN,Airbus,A330-302,A333,907,L2J,QTR,,,
06a061,A7-AEO,Airbus,A330-302,A333,918,L2J,QTR,2008-04-14,,2008-01-01
06a087,A7-AHA,Airbus,A320-232,A320,4110,L2J,QTR,,,
06a088,A7-AHB,Airbus,A320-232,A320,4130,L2J,QTR,2009-12-11,,2009-01-01
06a089,A7-AHC,Airbus,A320-232,A320,4183,L2J,QTR,2010-02-01,,2010-01-01
06a08a,A7-AIA,Airbus,A321-231,A321,4173,L2J,QTR,,,
06a08b,A7-AIB,Airbus,A321-231,A321,4382,L2J,QTR,2010-07-23,,2010-01-01
06a08c,A7-AIC,Airbus,A321-231,A321,4406,L2J,QTR,2010-08-13,,2010-01-01
06a08d,A7-AHD,Airbus,A320-232,A320,4436,L2J,QTR,2010-09-28,,2010-01-01
06a08e,A7-AHE,Airbus,A320-232,A320,4479,L2J,QTR,2010-11-03,,2010-01-01
06a08f,A7-AHF,Airbus,A320-232,A320,4496,L2J,QTR,,,
06a090,A7-AID,Airbus,A321-231,A321,4530,L2J,QTR,2010-12-09,,2010-01-01
06a091,A7-AHG,Airbus,A320-232,A320,4615,L2J,QTR,2011-03-10,,2011-01-01
06a092,A7-AHH,Airbus,A320-232,A320,4700,L2J,QTR,2011-05-25,,2011-01-01
06a093,A7-AHI,Airbus,A320-232,A320,4754,L2J,QTR,,,
06a094,A7-AHJ,Airbus,A320-232,A320,4784,L2J,QTR,2011-08-08,,2011-01-01
06a095,A7-AHL,Airbus,A320-232,A320,4802,L2J,QTR,,,
06a096,A7-AHO,Airbus,A320-232,A320,4810,L2J,QTR,2011-09-01,,2011-01-01
06a097,A7-AHP,Airbus,A320-232SL,A320,4858,L2J,QTR,,,
06a098,A7-AHQ,Airbus,A320-232SL,A320,4930,L2J,QTR,,,
06a099,A7-AHR,Airbus,A320-232,A320,4968,L2J,QTR,,,
06a09a,A7-AHS,Airbus,A320-232,A320,5010,L2J,QTR,2012-02-20,,2012-01-01
06a09b,A7-AHT,Airbus,A320-232,A320,5078,L2J,QTR,,,
06a09c,A7-AHU,Airbus,A320-232,A320,5127,L2J,QTR,2012-05-25,,2012-01-01
06a09e,A7-AHW,Airbus,A320-232SL,A320,5217,L2J,QTR,,,
06a0a3,A7-MED,Airbus,ACJ319-133LR,A319,4114,L2J,QAF,,,
