icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
43e80c,M-IGHT,Learjet,60XR,LJ60,60-382,L2J,,,,
43e890,M-MRBB,Learjet,45,LJ45,45-211,L2J,,,,
43e90d,M-ABEU,Learjet,45XR,LJ45,45-374,L2J,RYR,,,
43e9a5,M-EASY,Learjet,35A,LJ35,35A-341,L2J,,,,
43e9c4,M-URAL,Learjet,60XR,LJ60,60-328,L2J,,,,
43e9f1,M-ELHI,Learjet,60XR,LJ60,60-373,L2J,,,,
43ea06,M-ABGV,Learjet,45XR,LJ45,45-421,L2J,RYR,,,
43ea42,M-CSMS,Learjet,45,LJ45,45-017,L2J,,,,
43ea45,M-DMBP,Learjet,40XR,LJ40,45-2133,L2J,,,,
43ea63,M-YCYS,Learjet,60XR,LJ60,60-341,L2J,EJO,,,
43ea85,M-RBIG,Learjet,45,LJ45,45-280,L2J,,,,
43ea86,M-ABJA,Learjet,45XR,LJ45,45-454,L2J,RYR,,,
43eae7,M-INNI,Learjet,60,LJ60,60-348,L2J,,,,
440344,OE-GVX,Learjet,40,LJ40,45-2097,L2J,VJT,,,
44046b,OE-GXX,Learjet,40,LJ40,45-2112,L2J,,,,
4404b8,OE-GGC,Learjet,40,LJ40,45-2015,L2J,,,,
4405c9,OE-GHF,Learjet,40,LJ40,45-2091,L2J,,,,
440711,OE-GSV,Learjet,60,LJ60,60-300,L2J,BJC,,,
440794,OE-GEC,Learjet,75,LJ75,45-491,L2J,,,,
440925,OE-GLJ,Learjet,60,LJ60,60-414,L2J,,,,
44095b,OE-GIQ,Learjet,45,LJ45,45-005,L2J,,,,
451c0d,LZ-TRH,Learjet,60XR,LJ60,60-399,L2J,,,,
451c6c,LZ-BVV,Learjet,60,LJ60,60-203,L2J,,,,
451c78,LZ-BVE,Learjet,60XR,LJ60,60-329,L2J,,,,
458c6a,OY-CCJ,Learjet,35A,LJ35,35A-468,L2J,,,,
459d23,OY-GIC,Learjet,45,LJ45,45-005,L2J,FXT,,,
45aed0,OY-KVP,Learjet,40,LJ40,45-2064,L2J,,,,
46788b,LJ-3,Learjet,35A,LJ35,35A-470,L2J,FNF,,,
