icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a723a8,N5593N,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2174,H1T,,,2023-08-31,
a7c457,N6UH,Aérospatiale,SA 319B Alouette III,ALO3,1972,H1T,,,2024-07-31,
a7db49,N605R,Aérospatiale,SA 330J Puma,PUMA,1358,H2T,,,2022-12-31,1975-01-01
a82588,N624EL,Aérospatiale,SA 342J Gazelle,GAZL,1094,H1T,,,2023-12-31,1973-01-01
a85316,N6353F,Aérospatiale,SA 316B Alouette III,ALO3,1706,H1T,,,,
a88a71,N65AR,Aérospatiale,SA 342J Gazelle,GAZL,1602,H1T,,,2023-01-31,1977-01-01
a8a769,N657GZ,Aérospatiale,SA 341F2 Gazelle,GAZL,1657,H1T,,,2023-01-31,1976-01-01
a8df42,N67081,Aérospatiale,SA 316B Alouette III,ALO3,2184,H1T,,,2022-09-30,
a919de,N686DT,Aérospatiale,SA 341G Gazelle,GAZL,1200,H1T,,,2023-03-31,1974-01-01
a9477b,N6973C,Aérospatiale,SA 330J Puma,PUMA,1434,H2T,,,2022-05-31,
a95384,N70PK,Aérospatiale,SA 318C Alouette II Astazou,ALO2,1123,H1T,,,,
a95626,N700SH,Aérospatiale,SA 341G Gazelle,GAZL,1154,H1T,,,2023-03-31,1974-01-01
a97a41,N71FR,Aérospatiale,SA 341G Gazelle,GAZL,1274,H1T,,,2023-11-30,1975-01-01
a9cb06,N73ZW,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2092,H1T,,,,
a9d5c6,N7327,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2238,H1T,,,2024-04-30,
aa04ed,N7448Y,Aérospatiale,SA 341G Gazelle,GAZL,1566,H1T,,,2022-02-28,
aa10db,N748GC,Aérospatiale,SA 316B Alouette III,ALO3,2020,H1T,,,,
aa4542,N761AC,Aérospatiale,SA 330J Puma,PUMA,1429,H2T,,,,
aa57d5,N766AC,Aérospatiale,SA 330J Puma,PUMA,1454,H2T,,,,
aa7482,N773DL,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2151,H1T,,,2024-04-30,
ab1848,N814AR,Aérospatiale,SA 330J Puma,PUMA,1450,H2T,,,2023-02-28,1977-01-01
ab1bff,N815AR,Aérospatiale,SA 330J Puma,PUMA,1478,H2T,,,2023-02-28,1977-01-01
abe471,N8655,Aérospatiale,SA 316B Alouette III,ALO3,1728,H1T,,,2022-09-30,1970-01-01
ac3c3b,N888GZ,Aérospatiale,SA 341F2 Gazelle,GAZL,1540,H1T,,,2023-10-31,1976-01-01
ac6c00,N9RQ,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2033,H1T,,,,
ac72fc,N901B,Aérospatiale,SA 341G Gazelle,GAZL,1410,H1T,,,2024-07-31,1977-01-01
ac7811,N902R,Aérospatiale,SA 330J Puma,PUMA,1637,H2T,,,2022-12-31,1981-01-01
acb511,N918GZ,Aérospatiale,SA 341F2 Gazelle,GAZL,1672,H1T,,,2022-07-31,1977-01-01
acf3c7,N9334W,Aérospatiale,SA 341F Gazelle,GAZL,1575,H1T,,,,
ad9b85,N976SF,Aérospatiale,SA 341G Gazelle,GAZL,1259,H1T,,,2023-11-30,
adaff6,N981MH,Aérospatiale,SA 341F2 Gazelle,GAZL,1419,H1T,,,2024-07-31,1976-01-01
c02a8a,C-FQCV,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2251,H1T,,1973-04-24,2005-01-17,
c02bac,C-QNZ,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2258,H1T,,1978-05-19,2001-06-12,
c033d0,C-FTQD,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2078,H1T,,1984-06-08,1989-09-12,
c050d6,C-GEPX,Aérospatiale,SA 341G Gazelle,GAZL,1262,H1T,,1999-04-06,,
c079a3,C-GUBQ,Aérospatiale,SA 318C Alouette II Astazou,ALO2,2198,H1T,,1975-06-12,2005-01-17,
